date_visit,n_people,amount_fee
2025-10-22,0,0
2025-10-23,1801,1385900
2025-10-24,2206,1648650
2025-10-25,3291,2566500
2025-10-26,2607,2007050
2025-10-27,1505,1149300
2025-10-28,746,565450
2025-10-29,776,591350
2025-10-30,828,638550
2025-10-31,1437,1101050
2025-11-01,3184,2356550
2025-11-02,4934,3610950
2025-11-03,2165,1679800
2025-11-04,358,341800
2025-11-05,161,165600
2025-11-06,156,153100
2025-11-07,408,344400
2025-11-08,692,577700
2025-11-09,614,556100
2025-11-10,413,357400
2025-11-11,318,273200
2025-11-12,0,0
2025-11-13,307,212900
2025-11-14,455,378000
2025-11-15,585,521400
2025-11-16,493,455900
2025-11-17,353,336100
2025-11-18,137,121500
2025-11-19,154,140200
2025-11-20,123,137400
2025-11-21,290,299400
2025-11-22,837,714300
2025-11-23,1135,907200
2025-11-24,586,485500
2025-11-25,284,261100
2025-11-26,0,0
2025-11-27,119,113500
2025-11-28,85,95300
2025-11-29,325,355400
2025-11-30,252,284300
2025-12-01,36,37100
2025-12-02,37,22500
2025-12-03,30,20800
2025-12-04,9,10400
2025-12-05,13,11000
2025-12-06,103,98400
2025-12-07,105,135800
2025-12-08,21,29500
2025-12-09,30,25400
2025-12-10,0,0
2025-12-11,15,10500
2025-12-12,16,24600
2025-12-13,48,60900
2025-12-14,28,27000
2025-12-15,21,25700
2025-12-16,2,1000
2025-12-17,6,7400
2025-12-18,7,7500
2025-12-19,18,11000
2025-12-20,38,48300
2025-12-21,4,8800
