date_visit,n_people,amount_fee
2026-08-07,6608,4429400
2026-08-08,7416,5370450
2026-08-09,8780,6355800
2026-08-10,10393,7397950
2026-08-11,7356,5268950
2026-08-12,8050,5728250
2026-08-13,7257,5146350
2026-08-14,6036,4351000
2026-08-15,4087,2975500
2026-08-16,2543,1905600
2026-08-17,3228,2292300
2026-08-18,2522,1804850
2026-08-19,2261,1644100
2026-08-20,2145,1525400
2026-08-21,2651,1920850
2026-08-22,2331,1748100
2026-08-23,2184,1641600
2026-08-24,2111,1529450
2026-08-25,1349,1015700
2026-08-26,1278,974950
2026-08-27,1207,938250
2026-08-28,1378,1041000
2026-08-29,1402,1097800
2026-08-30,906,738500
2026-08-31,489,428150
2026-09-01,135,114400
2026-09-02,162,134900
2026-09-03,194,162450
2026-09-04,446,363700
2026-09-05,829,650400
2026-09-06,446,416550
2026-09-07,381,313100
2026-09-08,247,195100
2026-09-09,0,0
2026-09-10,324,271500
2026-09-11,433,398200
2026-09-12,859,706950
2026-09-13,536,430700
2026-09-14,258,212550
2026-09-15,111,83900
2026-09-16,102,81850
2026-09-17,159,120250
2026-09-18,284,215750
2026-09-19,1230,976750
2026-09-20,3024,2232850
2026-09-21,3130,2235200
2026-09-22,1836,1395200
2026-09-23,763,675200
2026-09-24,0,0
2026-09-25,371,308650
2026-09-26,307,258250
2026-09-27,287,262400
2026-09-28,193,157150
2026-09-29,80,72850
2026-09-30,59,47000
2026-10-01,27,26200
2026-10-02,160,130900
2026-10-03,147,120350
2026-10-04,147,134100
2026-10-05,79,60300
2026-10-06,0,0
