date_visit,n_people,amount_fee
2023-11-24,6363,4391100
2023-11-25,4314,3209000
2023-11-26,2540,2012900
2023-11-27,1142,944600
2023-11-28,449,398600
2023-11-29,217,214700
2023-11-30,299,249400
2023-12-01,385,324600
2023-12-02,1230,1100900
2023-12-03,1116,994200
2023-12-04,400,364200
2023-12-05,153,99900
2023-12-06,103,83800
2023-12-07,105,80800
2023-12-08,265,239400
2023-12-09,849,857400
2023-12-10,671,675200
2023-12-11,188,222000
2023-12-12,106,115200
2023-12-13,0,0
2023-12-14,86,110800
2023-12-15,179,173900
2023-12-16,541,556100
2023-12-17,476,514100
2023-12-18,94,69700
2023-12-19,34,35600
2023-12-20,37,49700
2023-12-21,27,30800
2023-12-22,80,89800
2023-12-23,352,343600
2023-12-24,256,249500
2023-12-25,291,319400
2023-12-26,296,309000
2023-12-27,0,0
2023-12-28,546,544700
2023-12-29,714,727600
2023-12-30,1187,1018700
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,692,622900
2024-01-03,354,423200
2024-01-04,218,206100
2024-01-05,162,153500
2024-01-06,219,243800
2024-01-07,140,134600
2024-01-08,55,59500
2024-01-09,40,35600
2024-01-10,0,0
2024-01-11,32,24200
2024-01-12,20,20400
2024-01-13,53,61600
2024-01-14,28,31800
2024-01-15,0,0
2024-01-16,4,2000
2024-01-17,2,0
2024-01-18,2,1500
2024-01-19,0,0
2024-01-20,26,22400
2024-01-21,3,500
2024-01-22,3,5400
