date_visit,n_people,amount_fee
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,445,413200
2025-01-26,341,300400
2025-01-27,121,110800
2025-01-28,84,76200
2025-01-29,51,45900
2025-01-30,65,59900
2025-01-31,77,76700
2025-02-01,170,174300
2025-02-02,133,134100
2025-02-03,43,41700
2025-02-04,38,48400
2025-02-05,45,43200
2025-02-06,50,55300
2025-02-07,61,47800
2025-02-08,152,183100
2025-02-09,255,272800
2025-02-10,173,173600
2025-02-11,82,83100
2025-02-12,0,0
2025-02-13,23,15100
2025-02-14,32,42900
2025-02-15,47,53800
2025-02-16,106,83800
2025-02-17,30,33400
2025-02-18,39,32400
2025-02-19,28,28200
2025-02-20,47,22700
2025-02-21,38,37800
2025-02-22,237,304500
2025-02-23,411,389500
2025-02-24,109,106900
2025-02-25,23,26000
2025-02-26,0,0
2025-02-27,16,17600
2025-02-28,33,28600
2025-03-01,79,60700
2025-03-02,66,72300
2025-03-03,24,26600
2025-03-04,16,16000
2025-03-05,6,6700
2025-03-06,17,16500
2025-03-07,26,24100
2025-03-08,90,99800
2025-03-09,99,118600
2025-03-10,25,22800
2025-03-11,21,14500
2025-03-12,0,0
2025-03-13,24,21600
2025-03-14,28,37200
2025-03-15,114,84700
2025-03-16,105,93300
2025-03-17,30,25600
2025-03-18,45,40400
2025-03-19,29,32400
2025-03-20,49,53800
2025-03-21,148,163400
2025-03-22,44,53800
2025-03-23,0,0
