date_visit,n_people,amount_fee
2025-02-21,239,222100
2025-02-22,905,793000
2025-02-23,1316,1031500
2025-02-24,458,443300
2025-02-25,134,133700
2025-02-26,0,0
2025-02-27,109,96000
2025-02-28,168,148400
2025-03-01,331,323500
2025-03-02,214,203500
2025-03-03,128,117900
2025-03-04,112,84900
2025-03-05,53,56100
2025-03-06,103,91900
2025-03-07,122,101700
2025-03-08,909,668200
2025-03-09,700,500200
2025-03-10,252,212000
2025-03-11,121,94100
2025-03-12,0,0
2025-03-13,254,175000
2025-03-14,191,185300
2025-03-15,623,490100
2025-03-16,583,472400
2025-03-17,220,183900
2025-03-18,201,179900
2025-03-19,311,239800
2025-03-20,398,334700
2025-03-21,852,624700
2025-03-22,582,440700
2025-03-23,475,395500
2025-03-24,266,243500
2025-03-25,287,266300
2025-03-26,452,323500
2025-03-27,596,397900
2025-03-28,862,583300
2025-03-29,776,574200
2025-03-30,589,472100
2025-03-31,464,350200
2025-04-01,252,215200
2025-04-02,240,232600
2025-04-03,187,176000
2025-04-04,219,212500
2025-04-05,361,328200
2025-04-06,263,241500
2025-04-07,61,39100
2025-04-08,46,30500
2025-04-09,0,0
2025-04-10,64,42700
2025-04-11,60,45800
2025-04-12,175,109300
2025-04-13,84,69500
2025-04-14,45,32200
2025-04-15,55,46400
2025-04-16,35,30200
2025-04-17,19,15900
2025-04-18,91,88600
2025-04-19,376,351450
2025-04-20,239,208700
2025-04-21,43,36650
2025-04-22,0,0
