date_visit,n_people,amount_fee
2026-01-06,0,0
2026-01-07,103,99500
2026-01-08,69,54100
2026-01-09,82,84500
2026-01-10,401,392600
2026-01-11,582,537400
2026-01-12,224,228700
2026-01-13,83,69900
2026-01-14,0,0
2026-01-15,62,52200
2026-01-16,59,60700
2026-01-17,189,205900
2026-01-18,168,153300
2026-01-19,68,81100
2026-01-20,57,37300
2026-01-21,21,20400
2026-01-22,22,15800
2026-01-23,70,53700
2026-01-24,132,134700
2026-01-25,183,201400
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,33,33700
2026-01-31,64,70100
2026-02-01,62,55700
2026-02-02,42,39700
2026-02-03,26,26000
2026-02-04,15,20900
2026-02-05,6,5300
2026-02-06,24,26200
2026-02-07,60,62200
2026-02-08,57,69600
2026-02-09,33,40100
2026-02-10,15,11500
2026-02-11,29,31500
2026-02-12,0,0
2026-02-13,34,28900
2026-02-14,31,21800
2026-02-15,39,31700
2026-02-16,17,21200
2026-02-17,12,10300
2026-02-18,7,4000
2026-02-19,7,4000
2026-02-20,20,18800
2026-02-21,71,92500
2026-02-22,124,142500
2026-02-23,54,58200
2026-02-24,28,30900
2026-02-25,0,0
2026-02-26,13,5600
2026-02-27,14,10600
2026-02-28,37,29800
2026-03-01,22,14100
2026-03-02,9,7900
2026-03-03,9,11600
2026-03-04,0,0
2026-03-05,25,28500
2026-03-06,13,13300
2026-03-07,4,2000
