date_visit,n_people,amount_fee
2025-08-15,11282,7993550
2025-08-16,7197,5203400
2025-08-17,3866,2842650
2025-08-18,4185,2947950
2025-08-19,2964,2117550
2025-08-20,2583,1817800
2025-08-21,2258,1595750
2025-08-22,2582,1810250
2025-08-23,2872,2111150
2025-08-24,2453,1784600
2025-08-25,2198,1558250
2025-08-26,1535,1119200
2025-08-27,1224,942350
2025-08-28,1127,863800
2025-08-29,1150,887950
2025-08-30,1249,983150
2025-08-31,1113,873400
2025-09-01,317,271400
2025-09-02,167,127600
2025-09-03,271,235350
2025-09-04,229,180700
2025-09-05,493,401350
2025-09-06,705,641550
2025-09-07,570,473400
2025-09-08,425,341200
2025-09-09,249,199050
2025-09-10,0,0
2025-09-11,276,228750
2025-09-12,410,364300
2025-09-13,1238,998400
2025-09-14,1627,1247700
2025-09-15,807,682950
2025-09-16,162,109200
2025-09-17,146,113850
2025-09-18,197,172500
2025-09-19,278,213850
2025-09-20,599,500500
2025-09-21,856,742750
2025-09-22,758,622700
2025-09-23,327,285500
2025-09-24,0,0
2025-09-25,252,187250
2025-09-26,240,190300
2025-09-27,444,381250
2025-09-28,355,283450
2025-09-29,179,159100
2025-09-30,70,63100
2025-10-01,72,46650
2025-10-02,111,94200
2025-10-03,155,124000
2025-10-04,307,265050
2025-10-05,177,137250
2025-10-06,79,71650
2025-10-07,96,62950
2025-10-08,0,0
2025-10-09,93,79950
2025-10-10,121,97100
2025-10-11,680,584200
2025-10-12,858,726700
2025-10-13,262,266000
2025-10-14,0,0
