date_visit,n_people,amount_fee
2026-03-07,1487,1239700
2026-03-08,827,698200
2026-03-09,439,409600
2026-03-10,363,358000
2026-03-11,0,0
2026-03-12,346,346300
2026-03-13,405,375900
2026-03-14,784,694100
2026-03-15,716,648600
2026-03-16,361,355300
2026-03-17,222,219200
2026-03-18,225,212700
2026-03-19,491,428400
2026-03-20,1259,933700
2026-03-21,1447,1132800
2026-03-22,656,558400
2026-03-23,385,340200
2026-03-24,261,260000
2026-03-25,319,296400
2026-03-26,546,387500
2026-03-27,874,647500
2026-03-28,997,774700
2026-03-29,672,535600
2026-03-30,688,528100
2026-03-31,409,334400
2026-04-01,244,216300
2026-04-02,230,210700
2026-04-03,361,317600
2026-04-04,451,401800
2026-04-05,262,260500
2026-04-06,162,172800
2026-04-07,77,74400
2026-04-08,0,0
2026-04-09,51,48000
2026-04-10,78,71900
2026-04-11,175,170800
2026-04-12,168,154300
2026-04-13,78,56300
2026-04-14,45,34400
2026-04-15,64,60600
2026-04-16,44,38100
2026-04-17,115,106400
2026-04-18,453,419250
2026-04-19,298,273500
2026-04-20,160,142350
2026-04-21,80,64250
2026-04-22,0,0
2026-04-23,63,45950
2026-04-24,135,147350
2026-04-25,301,310650
2026-04-26,202,195350
2026-04-27,82,68000
2026-04-28,126,107750
2026-04-29,117,118600
2026-04-30,277,245900
2026-05-01,321,302500
2026-05-02,683,615650
2026-05-03,1110,923900
2026-05-04,958,814950
2026-05-05,687,641450
2026-05-06,0,0
