date_visit,n_people,amount_fee
2024-04-12,656,588900
2024-04-13,1080,871000
2024-04-14,1025,782000
2024-04-15,430,329500
2024-04-16,247,191000
2024-04-17,278,242400
2024-04-18,213,174700
2024-04-19,450,404800
2024-04-20,1195,1018050
2024-04-21,1026,840650
2024-04-22,573,501250
2024-04-23,409,353800
2024-04-24,0,0
2024-04-25,300,206350
2024-04-26,409,372450
2024-04-27,1268,1043500
2024-04-28,2137,1630350
2024-04-29,1091,901800
2024-04-30,729,572350
2024-05-01,626,548750
2024-05-02,952,816200
2024-05-03,1760,1357800
2024-05-04,2888,2156850
2024-05-05,1470,1156550
2024-05-06,579,546400
2024-05-07,109,92500
2024-05-08,0,0
2024-05-09,85,64250
2024-05-10,80,69050
2024-05-11,410,407050
2024-05-12,338,336900
2024-05-13,131,99050
2024-05-14,93,69400
2024-05-15,60,43750
2024-05-16,49,27000
2024-05-17,123,101400
2024-05-18,339,326800
2024-05-19,296,270650
2024-05-20,127,108150
2024-05-21,86,77500
2024-05-22,0,0
2024-05-23,67,48900
2024-05-24,109,87450
2024-05-25,232,203450
2024-05-26,262,250700
2024-05-27,65,52900
2024-05-28,34,21100
2024-05-29,33,28450
2024-05-30,39,31500
2024-05-31,38,37200
2024-06-01,128,109400
2024-06-02,187,157650
2024-06-03,15,15000
2024-06-04,8,6600
2024-06-05,11,10200
2024-06-06,16,15100
2024-06-07,15,16550
2024-06-08,0,0
2024-06-09,0,0
2024-06-10,0,0
2024-06-11,0,0
