date_visit,n_people,amount_fee
2024-06-15,0,0
2024-06-16,2036,1582100
2024-06-17,767,617400
2024-06-18,379,335950
2024-06-19,354,250250
2024-06-20,238,193400
2024-06-21,536,448800
2024-06-22,1319,1073000
2024-06-23,990,858750
2024-06-24,482,385150
2024-06-25,209,172750
2024-06-26,0,0
2024-06-27,275,218700
2024-06-28,412,353150
2024-06-29,999,776150
2024-06-30,857,665550
2024-07-01,218,197700
2024-07-02,101,76200
2024-07-03,90,73300
2024-07-04,191,145950
2024-07-05,297,211800
2024-07-06,694,600800
2024-07-07,632,559050
2024-07-08,175,159550
2024-07-09,168,112750
2024-07-10,0,0
2024-07-11,188,169500
2024-07-12,637,494300
2024-07-13,1808,1364200
2024-07-14,2419,1753450
2024-07-15,1042,834050
2024-07-16,340,265600
2024-07-17,269,201750
2024-07-18,316,229250
2024-07-19,301,268750
2024-07-20,1198,931650
2024-07-21,1099,852950
2024-07-22,1210,912250
2024-07-23,891,717350
2024-07-24,928,728900
2024-07-25,1126,840300
2024-07-26,1336,1005400
2024-07-27,1413,1083550
2024-07-28,1191,931750
2024-07-29,1441,1042950
2024-07-30,1143,857550
2024-07-31,1043,778700
2024-08-01,987,742200
2024-08-02,1066,847900
2024-08-03,1124,894850
2024-08-04,951,776950
2024-08-05,1148,941950
2024-08-06,1034,802300
2024-08-07,1075,883800
2024-08-08,1009,783650
2024-08-09,1201,902550
2024-08-10,1071,901100
2024-08-11,1800,1388150
2024-08-12,1553,1213400
2024-08-13,1243,964700
2024-08-14,1090,833650
