date_visit,n_people,amount_fee
2026-08-11,0,0
2026-08-12,15775,11170800
2026-08-13,11952,8489900
2026-08-14,9073,6473550
2026-08-15,5911,4263350
2026-08-16,3594,2611400
2026-08-17,4293,3015600
2026-08-18,3048,2146200
2026-08-19,2647,1909750
2026-08-20,2618,1845100
2026-08-21,3073,2214250
2026-08-22,2787,2079100
2026-08-23,2592,1930800
2026-08-24,2554,1839950
2026-08-25,1577,1176900
2026-08-26,1498,1128550
2026-08-27,1438,1090300
2026-08-28,1515,1135750
2026-08-29,1683,1287300
2026-08-30,1207,966700
2026-08-31,619,521650
2026-09-01,171,147900
2026-09-02,215,175800
2026-09-03,267,225450
2026-09-04,585,477200
2026-09-05,1013,783450
2026-09-06,509,476200
2026-09-07,545,421450
2026-09-08,337,267900
2026-09-09,0,0
2026-09-10,390,326650
2026-09-11,542,495950
2026-09-12,1017,832900
2026-09-13,683,563850
2026-09-14,322,256600
2026-09-15,141,106300
2026-09-16,115,93250
2026-09-17,187,145650
2026-09-18,363,273050
2026-09-19,1472,1143150
2026-09-20,3425,2531150
2026-09-21,3572,2548300
2026-09-22,2224,1676800
2026-09-23,881,762000
2026-09-24,0,0
2026-09-25,491,400250
2026-09-26,418,354300
2026-09-27,389,336550
2026-09-28,252,197650
2026-09-29,104,88450
2026-09-30,66,50100
2026-10-01,61,48000
2026-10-02,288,236150
2026-10-03,202,162500
2026-10-04,260,216550
2026-10-05,135,115150
2026-10-06,56,39200
2026-10-07,71,56050
2026-10-08,73,69800
2026-10-09,163,140200
2026-10-10,382,333150
