date_visit,n_people,amount_fee
2026-09-23,0,0
2026-09-24,0,0
2026-09-25,2928,2239850
2026-09-26,3181,2437450
2026-09-27,2434,1908950
2026-09-28,1611,1238000
2026-09-29,746,580850
2026-09-30,574,420250
2026-10-01,512,413000
2026-10-02,1315,1019750
2026-10-03,1868,1478150
2026-10-04,1481,1210550
2026-10-05,987,773800
2026-10-06,487,385150
2026-10-07,462,332000
2026-10-08,580,500350
2026-10-09,1110,910850
2026-10-10,2332,1842350
2026-10-11,3129,2363300
2026-10-12,1625,1280700
2026-10-13,1019,834750
2026-10-14,0,0
2026-10-15,563,451950
2026-10-16,932,703350
2026-10-17,1412,1165250
2026-10-18,1298,1016150
2026-10-19,866,678550
2026-10-20,417,341750
2026-10-21,289,230050
2026-10-22,422,323800
2026-10-23,830,691750
2026-10-24,1393,1129550
2026-10-25,915,744450
2026-10-26,609,451250
2026-10-27,291,230800
2026-10-28,0,0
2026-10-29,403,308750
2026-10-30,642,511050
2026-10-31,1011,842700
2026-11-01,1111,917950
2026-11-02,1213,955500
2026-11-03,437,388100
2026-11-04,98,98500
2026-11-05,64,57500
2026-11-06,162,159900
2026-11-07,227,246300
2026-11-08,200,198900
2026-11-09,139,128800
2026-11-10,93,97600
2026-11-11,0,0
2026-11-12,73,54500
2026-11-13,215,187200
2026-11-14,201,202400
2026-11-15,206,195400
2026-11-16,87,80300
2026-11-17,39,25800
2026-11-18,61,58100
2026-11-19,47,38400
2026-11-20,111,107600
2026-11-21,233,258600
2026-11-22,415,430200
