date_visit,n_people,amount_fee
2026-05-03,0,0
2026-05-04,11194,8564850
2026-05-05,7810,5852600
2026-05-06,2182,1712650
2026-05-07,714,639750
2026-05-08,678,557100
2026-05-09,1155,968350
2026-05-10,899,769100
2026-05-11,420,337550
2026-05-12,263,235050
2026-05-13,0,0
2026-05-14,327,281900
2026-05-15,529,474550
2026-05-16,1104,928900
2026-05-17,889,732150
2026-05-18,351,287550
2026-05-19,181,145700
2026-05-20,171,136800
2026-05-21,224,189850
2026-05-22,455,414950
2026-05-23,805,737850
2026-05-24,595,561400
2026-05-25,278,241350
2026-05-26,147,143250
2026-05-27,0,0
2026-05-28,208,177450
2026-05-29,303,285000
2026-05-30,572,536750
2026-05-31,403,387900
2026-06-01,181,163550
2026-06-02,44,38900
2026-06-03,67,67000
2026-06-04,44,41400
2026-06-05,158,164550
2026-06-06,386,363800
2026-06-07,234,205100
2026-06-08,144,126000
2026-06-09,62,53900
2026-06-10,0,0
2026-06-11,54,47750
2026-06-12,123,100500
2026-06-13,289,268900
2026-06-14,253,235550
2026-06-15,118,93750
2026-06-16,63,54150
2026-06-17,17,14200
2026-06-18,47,35100
2026-06-19,98,82500
2026-06-20,248,254950
2026-06-21,107,104450
2026-06-22,91,58000
2026-06-23,38,34200
2026-06-24,0,0
2026-06-25,36,26250
2026-06-26,59,76750
2026-06-27,172,184200
2026-06-28,81,80400
2026-06-29,53,47700
2026-06-30,15,10600
2026-07-01,16,13700
2026-07-02,4,3450
