date_visit,n_people,amount_fee
2026-05-08,825,645300
2026-05-09,1539,1239000
2026-05-10,1219,1012550
2026-05-11,550,431500
2026-05-12,397,307950
2026-05-13,0,0
2026-05-14,399,341500
2026-05-15,635,569500
2026-05-16,1271,1068100
2026-05-17,1054,865300
2026-05-18,419,344650
2026-05-19,223,177200
2026-05-20,188,151000
2026-05-21,262,220050
2026-05-22,543,499600
2026-05-23,943,845800
2026-05-24,690,629900
2026-05-25,352,313700
2026-05-26,175,169050
2026-05-27,0,0
2026-05-28,237,195600
2026-05-29,362,340600
2026-05-30,672,626900
2026-05-31,492,440700
2026-06-01,213,196100
2026-06-02,60,52500
2026-06-03,73,73400
2026-06-04,56,55800
2026-06-05,193,190850
2026-06-06,492,461650
2026-06-07,297,261600
2026-06-08,171,158000
2026-06-09,65,56900
2026-06-10,0,0
2026-06-11,72,64150
2026-06-12,146,116500
2026-06-13,347,321750
2026-06-14,323,307300
2026-06-15,134,113650
2026-06-16,73,64200
2026-06-17,37,33700
2026-06-18,57,43800
2026-06-19,119,99300
2026-06-20,271,275450
2026-06-21,127,126100
2026-06-22,107,76400
2026-06-23,46,40200
2026-06-24,0,0
2026-06-25,47,39050
2026-06-26,67,82000
2026-06-27,223,230600
2026-06-28,106,97800
2026-06-29,91,94300
2026-06-30,18,13600
2026-07-01,12,9600
2026-07-02,10,6950
2026-07-03,47,40200
2026-07-04,100,107600
2026-07-05,70,66850
2026-07-06,15,16900
2026-07-07,0,0
