date_visit,n_people,amount_fee
2025-04-24,734,518550
2025-04-25,1036,795350
2025-04-26,3714,2488650
2025-04-27,4058,2703450
2025-04-28,3780,2534500
2025-04-29,2361,1636100
2025-04-30,1850,1295500
2025-05-01,1670,1151150
2025-05-02,2201,1506800
2025-05-03,6521,4177900
2025-05-04,10131,6474750
2025-05-05,5539,3580450
2025-05-06,1506,1112150
2025-05-07,377,296150
2025-05-08,261,175550
2025-05-09,409,307300
2025-05-10,1410,996250
2025-05-11,1131,841500
2025-05-12,405,289800
2025-05-13,265,195500
2025-05-14,0,0
2025-05-15,251,177200
2025-05-16,481,358950
2025-05-17,1454,1062700
2025-05-18,966,763800
2025-05-19,544,423900
2025-05-20,211,144350
2025-05-21,183,144700
2025-05-22,178,146900
2025-05-23,464,363900
2025-05-24,1038,830300
2025-05-25,842,650850
2025-05-26,239,196650
2025-05-27,68,45900
2025-05-28,0,0
2025-05-29,140,117350
2025-05-30,135,118650
2025-05-31,326,322750
2025-06-01,323,302850
2025-06-02,136,150000
2025-06-03,47,43250
2025-06-04,60,38300
2025-06-05,27,19600
2025-06-06,108,90700
2025-06-07,195,178650
2025-06-08,150,143550
2025-06-09,64,57650
2025-06-10,28,28250
2025-06-11,0,0
2025-06-12,27,21200
2025-06-13,62,56750
2025-06-14,156,150800
2025-06-15,141,146550
2025-06-16,69,55200
2025-06-17,21,17050
2025-06-18,34,36300
2025-06-19,18,17700
2025-06-20,18,13350
2025-06-21,61,55600
2025-06-22,46,46250
2025-06-23,0,0
