date_visit,n_people,amount_fee
2026-05-31,0,0
2026-06-01,832,692350
2026-06-02,235,202300
2026-06-03,260,228600
2026-06-04,286,231250
2026-06-05,573,558450
2026-06-06,1350,1148150
2026-06-07,841,744750
2026-06-08,566,501450
2026-06-09,243,228800
2026-06-10,0,0
2026-06-11,293,250450
2026-06-12,404,368500
2026-06-13,1000,883150
2026-06-14,842,765550
2026-06-15,407,364650
2026-06-16,196,172900
2026-06-17,110,107700
2026-06-18,133,103800
2026-06-19,362,293000
2026-06-20,743,715500
2026-06-21,497,464650
2026-06-22,306,260150
2026-06-23,123,105550
2026-06-24,0,0
2026-06-25,177,158700
2026-06-26,263,274400
2026-06-27,547,544300
2026-06-28,418,375800
2026-06-29,189,172400
2026-06-30,46,39000
2026-07-01,85,72900
2026-07-02,72,73450
2026-07-03,188,159200
2026-07-04,277,266050
2026-07-05,217,208100
2026-07-06,124,118750
2026-07-07,81,66550
2026-07-08,0,0
2026-07-09,148,127700
2026-07-10,402,324050
2026-07-11,594,468850
2026-07-12,332,274900
2026-07-13,197,172750
2026-07-14,148,124600
2026-07-15,113,84650
2026-07-16,145,113950
2026-07-17,280,226300
2026-07-18,945,767050
2026-07-19,1408,1120550
2026-07-20,712,607150
2026-07-21,761,619900
2026-07-22,342,314350
2026-07-23,399,342900
2026-07-24,707,558450
2026-07-25,748,604150
2026-07-26,825,651050
2026-07-27,866,642450
2026-07-28,739,604450
2026-07-29,423,398800
2026-07-30,425,353750
