date_visit,n_people,amount_fee
2024-10-14,3561,2608550
2024-10-15,1630,1188350
2024-10-16,940,714750
2024-10-17,856,648500
2024-10-18,1209,943800
2024-10-19,2109,1592350
2024-10-20,1767,1402750
2024-10-21,1049,790050
2024-10-22,760,615550
2024-10-23,0,0
2024-10-24,854,636050
2024-10-25,1252,941450
2024-10-26,1731,1370800
2024-10-27,1442,1108600
2024-10-28,945,734950
2024-10-29,701,541800
2024-10-30,456,314100
2024-10-31,478,356100
2024-11-01,783,637050
2024-11-02,2294,1693150
2024-11-03,3429,2416100
2024-11-04,1417,1093050
2024-11-05,221,226300
2024-11-06,97,67200
2024-11-07,117,97900
2024-11-08,226,232200
2024-11-09,450,444200
2024-11-10,488,414300
2024-11-11,255,268300
2024-11-12,176,131800
2024-11-13,0,0
2024-11-14,148,100900
2024-11-15,315,309000
2024-11-16,577,473700
2024-11-17,414,399700
2024-11-18,201,211200
2024-11-19,104,76200
2024-11-20,38,24700
2024-11-21,144,118600
2024-11-22,275,274700
2024-11-23,428,425500
2024-11-24,355,352700
2024-11-25,121,117800
2024-11-26,38,37400
2024-11-27,0,0
2024-11-28,35,28700
2024-11-29,74,60500
2024-11-30,226,246800
2024-12-01,135,171300
2024-12-02,11,14500
2024-12-03,17,16900
2024-12-04,7,6000
2024-12-05,0,0
2024-12-06,44,50100
2024-12-07,67,82700
2024-12-08,29,36300
2024-12-09,2,0
2024-12-10,14,2500
2024-12-11,0,0
2024-12-12,0,0
2024-12-13,0,0
