date_visit,n_people,amount_fee
2026-01-21,0,0
2026-01-22,65,48700
2026-01-23,103,97400
2026-01-24,266,264600
2026-01-25,409,412500
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,94,87200
2026-01-31,186,204500
2026-02-01,132,107100
2026-02-02,57,60100
2026-02-03,49,57400
2026-02-04,30,40100
2026-02-05,25,27800
2026-02-06,67,70700
2026-02-07,160,171700
2026-02-08,124,151200
2026-02-09,120,122000
2026-02-10,53,41700
2026-02-11,109,113700
2026-02-12,0,0
2026-02-13,66,60600
2026-02-14,122,101800
2026-02-15,96,106500
2026-02-16,53,61100
2026-02-17,32,27100
2026-02-18,35,24600
2026-02-19,43,39300
2026-02-20,55,60600
2026-02-21,183,219500
2026-02-22,338,343000
2026-02-23,137,161200
2026-02-24,45,45300
2026-02-25,0,0
2026-02-26,37,25100
2026-02-27,39,39700
2026-02-28,125,103900
2026-03-01,36,16600
2026-03-02,22,23100
2026-03-03,13,13900
2026-03-04,19,18900
2026-03-05,45,46600
2026-03-06,43,40300
2026-03-07,53,51600
2026-03-08,116,80700
2026-03-09,32,34600
2026-03-10,34,33600
2026-03-11,0,0
2026-03-12,38,40400
2026-03-13,40,44900
2026-03-14,109,112100
2026-03-15,80,70500
2026-03-16,31,20300
2026-03-17,24,24200
2026-03-18,27,18000
2026-03-19,67,61700
2026-03-20,214,191400
2026-03-21,330,290500
2026-03-22,47,56500
