date_visit,n_people,amount_fee
2025-08-24,6063,4233150
2025-08-25,3909,2738850
2025-08-26,2408,1693600
2025-08-27,1820,1344400
2025-08-28,1569,1164700
2025-08-29,1587,1208150
2025-08-30,1905,1487800
2025-08-31,1534,1181350
2025-09-01,507,419050
2025-09-02,314,240350
2025-09-03,403,347400
2025-09-04,348,283900
2025-09-05,652,528250
2025-09-06,991,851250
2025-09-07,784,636600
2025-09-08,604,479400
2025-09-09,408,324050
2025-09-10,0,0
2025-09-11,387,324200
2025-09-12,621,533100
2025-09-13,1619,1280350
2025-09-14,2369,1783200
2025-09-15,1035,855350
2025-09-16,316,253050
2025-09-17,224,167700
2025-09-18,265,223950
2025-09-19,445,353600
2025-09-20,927,760700
2025-09-21,1131,910600
2025-09-22,1044,822500
2025-09-23,543,475300
2025-09-24,0,0
2025-09-25,348,261450
2025-09-26,330,268450
2025-09-27,642,544400
2025-09-28,498,426650
2025-09-29,277,239950
2025-09-30,100,84600
2025-10-01,96,73150
2025-10-02,162,133150
2025-10-03,202,162100
2025-10-04,470,402950
2025-10-05,372,307800
2025-10-06,112,102650
2025-10-07,128,88150
2025-10-08,0,0
2025-10-09,132,110650
2025-10-10,214,178450
2025-10-11,929,764500
2025-10-12,1192,945950
2025-10-13,504,480600
2025-10-14,135,119650
2025-10-15,95,76800
2025-10-16,104,69750
2025-10-17,192,149350
2025-10-18,260,237200
2025-10-19,182,146200
2025-10-20,117,83400
2025-10-21,62,29250
2025-10-22,0,0
2025-10-23,0,0
