date_visit,n_people,amount_fee
2025-01-29,114,93500
2025-01-30,95,84400
2025-01-31,120,120300
2025-02-01,370,333900
2025-02-02,245,232100
2025-02-03,69,58300
2025-02-04,71,77100
2025-02-05,57,59600
2025-02-06,62,69800
2025-02-07,102,74800
2025-02-08,224,250200
2025-02-09,355,359900
2025-02-10,265,261500
2025-02-11,137,119000
2025-02-12,0,0
2025-02-13,39,30500
2025-02-14,47,60800
2025-02-15,70,67800
2025-02-16,157,132700
2025-02-17,34,39800
2025-02-18,44,36900
2025-02-19,44,44400
2025-02-20,53,28300
2025-02-21,71,73600
2025-02-22,324,374100
2025-02-23,513,472400
2025-02-24,147,158200
2025-02-25,36,40100
2025-02-26,0,0
2025-02-27,27,27600
2025-02-28,44,38500
2025-03-01,92,71900
2025-03-02,76,75700
2025-03-03,38,30900
2025-03-04,29,21500
2025-03-05,6,6700
2025-03-06,23,21800
2025-03-07,44,34100
2025-03-08,129,142300
2025-03-09,122,152400
2025-03-10,42,34600
2025-03-11,26,19000
2025-03-12,0,0
2025-03-13,40,35700
2025-03-14,56,68200
2025-03-15,184,151700
2025-03-16,123,117800
2025-03-17,39,33100
2025-03-18,64,58300
2025-03-19,39,40400
2025-03-20,91,103300
2025-03-21,262,280600
2025-03-22,135,145600
2025-03-23,136,159000
2025-03-24,58,54300
2025-03-25,91,99500
2025-03-26,88,58000
2025-03-27,136,140600
2025-03-28,144,168600
2025-03-29,163,208400
2025-03-30,0,0
