date_visit,n_people,amount_fee
2026-08-30,0,0
2026-08-31,1586,1122500
2026-09-01,587,505850
2026-09-02,719,590950
2026-09-03,709,591850
2026-09-04,1299,1029250
2026-09-05,2237,1688800
2026-09-06,1445,1189400
2026-09-07,1098,908500
2026-09-08,919,758700
2026-09-09,0,0
2026-09-10,866,703150
2026-09-11,1130,960200
2026-09-12,1729,1360900
2026-09-13,1467,1164400
2026-09-14,772,628250
2026-09-15,495,370200
2026-09-16,315,272900
2026-09-17,548,433400
2026-09-18,923,736650
2026-09-19,2793,2113000
2026-09-20,6785,4885600
2026-09-21,7253,5161150
2026-09-22,4747,3471450
2026-09-23,1654,1323200
2026-09-24,0,0
2026-09-25,1059,857150
2026-09-26,864,717000
2026-09-27,928,799300
2026-09-28,567,452800
2026-09-29,240,191400
2026-09-30,146,103250
2026-10-01,158,128200
2026-10-02,558,443950
2026-10-03,604,491650
2026-10-04,557,467850
2026-10-05,328,254900
2026-10-06,182,138900
2026-10-07,133,113350
2026-10-08,196,190400
2026-10-09,438,388500
2026-10-10,1173,987000
2026-10-11,1409,1115000
2026-10-12,851,734800
2026-10-13,514,460550
2026-10-14,0,0
2026-10-15,150,136650
2026-10-16,377,285100
2026-10-17,631,516850
2026-10-18,551,481200
2026-10-19,356,288800
2026-10-20,156,126450
2026-10-21,78,53200
2026-10-22,188,148950
2026-10-23,362,296750
2026-10-24,476,420250
2026-10-25,304,270750
2026-10-26,172,127550
2026-10-27,76,62300
2026-10-28,0,0
2026-10-29,89,79050
