date_visit,n_people,amount_fee
2023-09-23,0,0
2023-09-24,1666,1235300
2023-09-25,671,496900
2023-09-26,442,338300
2023-09-27,0,0
2023-09-28,343,277700
2023-09-29,419,346700
2023-09-30,970,741750
2023-10-01,927,729550
2023-10-02,430,355050
2023-10-03,177,136500
2023-10-04,171,140450
2023-10-05,266,234450
2023-10-06,459,377600
2023-10-07,1341,1077650
2023-10-08,1976,1527050
2023-10-09,967,786450
2023-10-10,456,378300
2023-10-11,0,0
2023-10-12,242,182900
2023-10-13,368,305750
2023-10-14,780,623150
2023-10-15,750,653250
2023-10-16,328,301650
2023-10-17,194,159250
2023-10-18,219,193450
2023-10-19,214,192600
2023-10-20,350,269700
2023-10-21,688,629150
2023-10-22,718,646650
2023-10-23,298,258750
2023-10-24,168,123150
2023-10-25,0,0
2023-10-26,178,131500
2023-10-27,288,230400
2023-10-28,789,673050
2023-10-29,575,507650
2023-10-30,215,189450
2023-10-31,120,99250
2023-11-01,147,139200
2023-11-02,216,222700
2023-11-03,449,337250
2023-11-04,1070,870200
2023-11-05,545,526300
2023-11-06,101,89600
2023-11-07,38,19100
2023-11-08,0,0
2023-11-09,51,28000
2023-11-10,119,122900
2023-11-11,282,306000
2023-11-12,219,241200
2023-11-13,121,106100
2023-11-14,37,32900
2023-11-15,33,35900
2023-11-16,32,24000
2023-11-17,59,52100
2023-11-18,250,249900
2023-11-19,180,219900
2023-11-20,27,32300
2023-11-21,18,12500
