date_visit,n_people,amount_fee
2025-06-30,0,0
2025-07-01,313,240500
2025-07-02,251,207350
2025-07-03,325,282250
2025-07-04,567,493350
2025-07-05,1202,1017150
2025-07-06,856,720300
2025-07-07,370,315150
2025-07-08,242,203650
2025-07-09,0,0
2025-07-10,238,192150
2025-07-11,1137,843050
2025-07-12,1853,1411400
2025-07-13,1239,981050
2025-07-14,546,430200
2025-07-15,339,264700
2025-07-16,244,185400
2025-07-17,392,299100
2025-07-18,681,539400
2025-07-19,2179,1670050
2025-07-20,3194,2277300
2025-07-21,1452,1104800
2025-07-22,1369,1006050
2025-07-23,1178,916550
2025-07-24,1268,923850
2025-07-25,1584,1161700
2025-07-26,1512,1114800
2025-07-27,1567,1186350
2025-07-28,1700,1281400
2025-07-29,1344,1017350
2025-07-30,1307,966300
2025-07-31,1372,1027100
2025-08-01,1384,1010150
2025-08-02,1525,1167550
2025-08-03,1381,1073950
2025-08-04,1542,1155900
2025-08-05,1147,923200
2025-08-06,912,698500
2025-08-07,1155,908700
2025-08-08,1315,1009200
2025-08-09,1503,1195650
2025-08-10,2237,1688350
2025-08-11,1997,1535300
2025-08-12,2288,1696450
2025-08-13,1713,1317900
2025-08-14,1773,1338950
2025-08-15,1507,1202300
2025-08-16,1073,905900
2025-08-17,750,635600
2025-08-18,865,721400
2025-08-19,869,708950
2025-08-20,616,525650
2025-08-21,654,524500
2025-08-22,668,549800
2025-08-23,741,636400
2025-08-24,499,449650
2025-08-25,704,588000
2025-08-26,371,330500
2025-08-27,301,287800
2025-08-28,232,212450
2025-08-29,175,161650
