date_visit,n_people,amount_fee
2025-05-20,0,0
2025-05-21,832,598850
2025-05-22,790,595200
2025-05-23,1311,951750
2025-05-24,3171,2139800
2025-05-25,2603,1752250
2025-05-26,573,476450
2025-05-27,282,209900
2025-05-28,0,0
2025-05-29,313,250400
2025-05-30,385,327100
2025-05-31,845,765700
2025-06-01,734,654100
2025-06-02,357,302750
2025-06-03,136,112300
2025-06-04,143,93650
2025-06-05,145,116500
2025-06-06,308,262450
2025-06-07,593,531350
2025-06-08,593,533400
2025-06-09,195,162700
2025-06-10,101,87950
2025-06-11,0,0
2025-06-12,117,115700
2025-06-13,242,229250
2025-06-14,500,453250
2025-06-15,416,389350
2025-06-16,187,161150
2025-06-17,62,53150
2025-06-18,90,88200
2025-06-19,35,32800
2025-06-20,135,107800
2025-06-21,294,264750
2025-06-22,273,250000
2025-06-23,138,109850
2025-06-24,26,25700
2025-06-25,0,0
2025-06-26,109,107650
2025-06-27,168,145200
2025-06-28,304,287500
2025-06-29,224,210100
2025-06-30,48,40900
2025-07-01,7,4500
2025-07-02,6,4000
2025-07-03,32,25400
2025-07-04,105,86000
2025-07-05,201,186450
2025-07-06,141,137500
2025-07-07,43,32750
2025-07-08,24,19600
2025-07-09,0,0
2025-07-10,40,30500
2025-07-11,149,125250
2025-07-12,246,198250
2025-07-13,213,166650
2025-07-14,96,80350
2025-07-15,44,34900
2025-07-16,31,21650
2025-07-17,34,28900
2025-07-18,96,83850
2025-07-19,432,383100
