date_visit,n_people,amount_fee
2025-07-10,0,0
2025-07-11,2219,1557750
2025-07-12,3534,2589850
2025-07-13,2286,1701800
2025-07-14,1145,867950
2025-07-15,552,444350
2025-07-16,436,351600
2025-07-17,618,485100
2025-07-18,1016,811050
2025-07-19,3048,2286700
2025-07-20,4486,3226400
2025-07-21,2186,1591950
2025-07-22,1843,1320650
2025-07-23,1498,1126350
2025-07-24,1565,1109050
2025-07-25,2043,1471250
2025-07-26,1939,1387250
2025-07-27,2209,1622900
2025-07-28,2217,1616400
2025-07-29,1846,1340800
2025-07-30,1591,1151500
2025-07-31,1733,1264100
2025-08-01,1835,1308350
2025-08-02,2097,1550350
2025-08-03,1914,1415300
2025-08-04,2234,1611900
2025-08-05,1549,1194800
2025-08-06,1226,905900
2025-08-07,1458,1107400
2025-08-08,1699,1273300
2025-08-09,2210,1671800
2025-08-10,2913,2158250
2025-08-11,2587,1949000
2025-08-12,2774,2042700
2025-08-13,2234,1671950
2025-08-14,2278,1679850
2025-08-15,1962,1519750
2025-08-16,1317,1066450
2025-08-17,1082,894950
2025-08-18,1213,946950
2025-08-19,1137,902600
2025-08-20,891,708850
2025-08-21,976,741200
2025-08-22,1012,781650
2025-08-23,973,799750
2025-08-24,946,784950
2025-08-25,963,769200
2025-08-26,679,553200
2025-08-27,493,440050
2025-08-28,373,336950
2025-08-29,435,394500
2025-08-30,385,344100
2025-08-31,171,170750
2025-09-01,102,95450
2025-09-02,46,37700
2025-09-03,43,47750
2025-09-04,31,28100
2025-09-05,111,87400
2025-09-06,156,163300
2025-09-07,51,49900
2025-09-08,44,43450
