date_visit,n_people,amount_fee
2025-05-03,0,0
2025-05-04,18532,11711000
2025-05-05,15944,9906650
2025-05-06,3754,2480900
2025-05-07,646,472300
2025-05-08,437,288700
2025-05-09,645,468600
2025-05-10,2100,1425350
2025-05-11,1605,1137700
2025-05-12,631,465600
2025-05-13,422,307400
2025-05-14,0,0
2025-05-15,405,279850
2025-05-16,658,491350
2025-05-17,2035,1444950
2025-05-18,1350,995150
2025-05-19,746,578250
2025-05-20,310,208200
2025-05-21,237,185600
2025-05-22,326,250750
2025-05-23,597,469100
2025-05-24,1330,1017900
2025-05-25,1104,840700
2025-05-26,316,258650
2025-05-27,147,112700
2025-05-28,0,0
2025-05-29,159,132000
2025-05-30,190,160800
2025-05-31,476,456750
2025-06-01,398,373800
2025-06-02,209,198000
2025-06-03,59,51150
2025-06-04,76,53050
2025-06-05,54,48750
2025-06-06,155,130700
2025-06-07,274,249800
2025-06-08,262,248150
2025-06-09,83,72350
2025-06-10,46,35750
2025-06-11,0,0
2025-06-12,41,35200
2025-06-13,117,112600
2025-06-14,206,197300
2025-06-15,198,192950
2025-06-16,105,88850
2025-06-17,36,35550
2025-06-18,44,43600
2025-06-19,26,21700
2025-06-20,52,33850
2025-06-21,135,116400
2025-06-22,104,96950
2025-06-23,81,64600
2025-06-24,4,5400
2025-06-25,0,0
2025-06-26,41,48300
2025-06-27,72,58750
2025-06-28,134,109450
2025-06-29,57,50650
2025-06-30,8,9500
2025-07-01,2,2000
2025-07-02,0,0
