date_visit,n_people,amount_fee
2025-07-25,3266,2181750
2025-07-26,3918,2749400
2025-07-27,4127,2883000
2025-07-28,3902,2717250
2025-07-29,2880,1977350
2025-07-30,2405,1695600
2025-07-31,2509,1746100
2025-08-01,2601,1829400
2025-08-02,3371,2419600
2025-08-03,2865,2057250
2025-08-04,3314,2329500
2025-08-05,2227,1631600
2025-08-06,1917,1345800
2025-08-07,2219,1599200
2025-08-08,2689,1920350
2025-08-09,3386,2465600
2025-08-10,4434,3221400
2025-08-11,4222,3072200
2025-08-12,4527,3254300
2025-08-13,3572,2624850
2025-08-14,3618,2610050
2025-08-15,3089,2321100
2025-08-16,1973,1528500
2025-08-17,1568,1212750
2025-08-18,1753,1304400
2025-08-19,1515,1157200
2025-08-20,1330,987650
2025-08-21,1349,999000
2025-08-22,1438,1069950
2025-08-23,1539,1188900
2025-08-24,1275,1014700
2025-08-25,1248,943150
2025-08-26,952,722000
2025-08-27,739,612200
2025-08-28,675,547300
2025-08-29,567,496650
2025-08-30,633,554350
2025-08-31,462,396250
2025-09-01,144,135550
2025-09-02,67,53600
2025-09-03,117,117150
2025-09-04,63,52850
2025-09-05,233,189450
2025-09-06,295,285050
2025-09-07,241,195450
2025-09-08,115,95050
2025-09-09,74,66700
2025-09-10,0,0
2025-09-11,110,92350
2025-09-12,141,130150
2025-09-13,569,485150
2025-09-14,956,789300
2025-09-15,326,273700
2025-09-16,38,16200
2025-09-17,42,31750
2025-09-18,65,57650
2025-09-19,105,83050
2025-09-20,180,175000
2025-09-21,348,305900
2025-09-22,154,139750
2025-09-23,0,0
