date_visit,n_people,amount_fee
2025-11-29,0,0
2025-11-30,1746,1292800
2025-12-01,499,429100
2025-12-02,242,186000
2025-12-03,174,124100
2025-12-04,171,128100
2025-12-05,253,225800
2025-12-06,690,616300
2025-12-07,593,563000
2025-12-08,198,231200
2025-12-09,110,100500
2025-12-10,0,0
2025-12-11,101,78200
2025-12-12,171,184300
2025-12-13,419,430600
2025-12-14,296,307500
2025-12-15,120,144900
2025-12-16,34,31700
2025-12-17,30,28600
2025-12-18,40,45400
2025-12-19,103,94900
2025-12-20,268,287000
2025-12-21,137,157300
2025-12-22,72,67000
2025-12-23,55,42900
2025-12-24,0,0
2025-12-25,147,160200
2025-12-26,215,224500
2025-12-27,328,358500
2025-12-28,495,452200
2025-12-29,635,590300
2025-12-30,654,586000
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,389,393700
2026-01-03,179,199000
2026-01-04,75,85900
2026-01-05,71,93600
2026-01-06,24,27500
2026-01-07,10,8000
2026-01-08,14,9500
2026-01-09,10,9900
2026-01-10,37,52000
2026-01-11,106,104700
2026-01-12,45,41500
2026-01-13,10,6800
2026-01-14,0,0
2026-01-15,6,11000
2026-01-16,12,8000
2026-01-17,11,16000
2026-01-18,35,19400
2026-01-19,5,6500
2026-01-20,9,4000
2026-01-21,3,3700
2026-01-22,0,0
2026-01-23,6,6000
2026-01-24,3,4200
2026-01-25,28,27600
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
