date_visit,n_people,amount_fee
2026-03-09,663,576500
2026-03-10,469,445600
2026-03-11,0,0
2026-03-12,402,396100
2026-03-13,479,439500
2026-03-14,979,855400
2026-03-15,869,760900
2026-03-16,403,385500
2026-03-17,255,254100
2026-03-18,251,238200
2026-03-19,542,462200
2026-03-20,1446,1072200
2026-03-21,1667,1293100
2026-03-22,708,593100
2026-03-23,409,359000
2026-03-24,295,285800
2026-03-25,344,312300
2026-03-26,577,406700
2026-03-27,946,695700
2026-03-28,1105,846700
2026-03-29,766,602000
2026-03-30,733,557600
2026-03-31,450,358100
2026-04-01,253,221000
2026-04-02,258,228200
2026-04-03,413,348800
2026-04-04,480,425100
2026-04-05,291,284000
2026-04-06,182,192600
2026-04-07,92,91100
2026-04-08,0,0
2026-04-09,60,56000
2026-04-10,87,80700
2026-04-11,198,200300
2026-04-12,179,163200
2026-04-13,91,64800
2026-04-14,48,37400
2026-04-15,79,69600
2026-04-16,47,42300
2026-04-17,133,121800
2026-04-18,512,475400
2026-04-19,314,303700
2026-04-20,162,142350
2026-04-21,93,73650
2026-04-22,0,0
2026-04-23,63,45950
2026-04-24,155,163850
2026-04-25,360,371750
2026-04-26,218,207350
2026-04-27,109,93600
2026-04-28,147,121250
2026-04-29,145,141900
2026-04-30,316,292250
2026-05-01,405,375650
2026-05-02,737,654850
2026-05-03,1284,1051100
2026-05-04,1096,923200
2026-05-05,768,704050
2026-05-06,261,293650
2026-05-07,67,66650
2026-05-08,0,0
