date_visit,n_people,amount_fee
2026-07-27,0,0
2026-07-28,4354,2905200
2026-07-29,3468,2417400
2026-07-30,3518,2370300
2026-07-31,4012,2819450
2026-08-01,4012,2887200
2026-08-02,3545,2572000
2026-08-03,3548,2544750
2026-08-04,2977,2147600
2026-08-05,2399,1750200
2026-08-06,2916,2146800
2026-08-07,3618,2586900
2026-08-08,4070,2988900
2026-08-09,5289,3826350
2026-08-10,6289,4495100
2026-08-11,4639,3320250
2026-08-12,5157,3656800
2026-08-13,4819,3430750
2026-08-14,4017,2899950
2026-08-15,2824,2080050
2026-08-16,1842,1403350
2026-08-17,2439,1767750
2026-08-18,1913,1395850
2026-08-19,1713,1254000
2026-08-20,1609,1161800
2026-08-21,2047,1510100
2026-08-22,1773,1337850
2026-08-23,1532,1176050
2026-08-24,1722,1254250
2026-08-25,1034,806400
2026-08-26,982,767350
2026-08-27,835,668950
2026-08-28,1010,764650
2026-08-29,1035,828400
2026-08-30,561,488950
2026-08-31,345,318750
2026-09-01,59,56600
2026-09-02,58,49200
2026-09-03,135,107600
2026-09-04,271,215000
2026-09-05,667,522650
2026-09-06,314,323550
2026-09-07,276,226300
2026-09-08,187,148800
2026-09-09,0,0
2026-09-10,222,186800
2026-09-11,318,296400
2026-09-12,608,523750
2026-09-13,368,292100
2026-09-14,170,140350
2026-09-15,77,52500
2026-09-16,62,46800
2026-09-17,98,67250
2026-09-18,168,128600
2026-09-19,1006,827500
2026-09-20,2232,1690050
2026-09-21,2470,1778900
2026-09-22,1399,1089250
2026-09-23,527,492450
2026-09-24,0,0
2026-09-25,138,132350
