date_visit,n_people,amount_fee
2026-07-14,0,0
2026-07-15,1114,870850
2026-07-16,1110,846350
2026-07-17,1852,1408650
2026-07-18,4853,3611050
2026-07-19,6749,4921550
2026-07-20,3546,2562400
2026-07-21,2519,1792000
2026-07-22,1637,1255550
2026-07-23,1925,1413850
2026-07-24,2576,1796150
2026-07-25,2740,1994950
2026-07-26,2727,1960650
2026-07-27,2917,2007550
2026-07-28,2083,1499600
2026-07-29,2084,1500150
2026-07-30,2222,1516600
2026-07-31,2546,1854350
2026-08-01,2357,1752650
2026-08-02,2106,1604000
2026-08-03,2138,1596800
2026-08-04,1973,1464100
2026-08-05,1463,1128350
2026-08-06,1999,1511700
2026-08-07,2288,1683600
2026-08-08,2810,2118050
2026-08-09,3438,2482350
2026-08-10,4131,3011000
2026-08-11,2959,2151250
2026-08-12,3322,2376800
2026-08-13,3030,2184950
2026-08-14,2715,1982900
2026-08-15,1878,1407600
2026-08-16,1176,932650
2026-08-17,1657,1251700
2026-08-18,1400,1061750
2026-08-19,1178,901300
2026-08-20,1241,919800
2026-08-21,1348,1030150
2026-08-22,1290,1008150
2026-08-23,1083,875200
2026-08-24,1191,913600
2026-08-25,751,620300
2026-08-26,641,508900
2026-08-27,526,454200
2026-08-28,667,511300
2026-08-29,716,583550
2026-08-30,438,392500
2026-08-31,217,199100
2026-09-01,41,38200
2026-09-02,48,37600
2026-09-03,92,72300
2026-09-04,155,126600
2026-09-05,408,319100
2026-09-06,180,180400
2026-09-07,147,121550
2026-09-08,75,58300
2026-09-09,0,0
2026-09-10,92,69800
2026-09-11,173,164200
2026-09-12,250,208150
