date_visit,n_people,amount_fee
2026-09-04,0,0
2026-09-05,3583,2673500
2026-09-06,2432,1903550
2026-09-07,1399,1142700
2026-09-08,1299,1054500
2026-09-09,0,0
2026-09-10,1135,915950
2026-09-11,1291,1081000
2026-09-12,2071,1635600
2026-09-13,1731,1358300
2026-09-14,942,758200
2026-09-15,601,449250
2026-09-16,386,342950
2026-09-17,674,532600
2026-09-18,1109,888650
2026-09-19,3367,2526650
2026-09-20,8082,5806800
2026-09-21,8752,6220900
2026-09-22,5677,4129100
2026-09-23,2026,1576150
2026-09-24,0,0
2026-09-25,1175,939150
2026-09-26,1085,895650
2026-09-27,1076,920850
2026-09-28,677,544150
2026-09-29,291,227300
2026-09-30,203,141750
2026-10-01,229,181800
2026-10-02,695,561250
2026-10-03,780,650900
2026-10-04,612,518950
2026-10-05,393,301200
2026-10-06,215,163400
2026-10-07,194,148550
2026-10-08,235,217200
2026-10-09,548,473700
2026-10-10,1286,1085850
2026-10-11,1618,1260750
2026-10-12,982,837500
2026-10-13,564,505350
2026-10-14,0,0
2026-10-15,215,182800
2026-10-16,472,366600
2026-10-17,772,630550
2026-10-18,703,578200
2026-10-19,434,338500
2026-10-20,221,176150
2026-10-21,112,82600
2026-10-22,194,154750
2026-10-23,394,316450
2026-10-24,633,541450
2026-10-25,415,377350
2026-10-26,283,214750
2026-10-27,97,80150
2026-10-28,0,0
2026-10-29,177,147300
2026-10-30,223,186000
2026-10-31,414,353150
2026-11-01,456,382200
2026-11-02,479,425300
2026-11-03,139,123950
