date_visit,n_people,amount_fee
2026-03-27,0,0
2026-03-28,3305,2321500
2026-03-29,2081,1516500
2026-03-30,1861,1329400
2026-03-31,918,658400
2026-04-01,610,450200
2026-04-02,610,462500
2026-04-03,868,655400
2026-04-04,994,777300
2026-04-05,690,569400
2026-04-06,360,332300
2026-04-07,209,225900
2026-04-08,0,0
2026-04-09,147,129400
2026-04-10,264,219500
2026-04-11,462,435100
2026-04-12,396,366600
2026-04-13,182,137000
2026-04-14,123,91500
2026-04-15,170,135500
2026-04-16,134,118700
2026-04-17,267,234300
2026-04-18,744,662100
2026-04-19,609,575700
2026-04-20,282,247250
2026-04-21,206,175100
2026-04-22,0,0
2026-04-23,137,100300
2026-04-24,292,280650
2026-04-25,586,583000
2026-04-26,542,539300
2026-04-27,207,172700
2026-04-28,228,202150
2026-04-29,283,272100
2026-04-30,624,589300
2026-05-01,745,671100
2026-05-02,1071,910150
2026-05-03,1996,1564100
2026-05-04,1763,1417250
2026-05-05,1137,977550
2026-05-06,538,545100
2026-05-07,150,148950
2026-05-08,113,86450
2026-05-09,278,274800
2026-05-10,244,203950
2026-05-11,99,65700
2026-05-12,65,53150
2026-05-13,0,0
2026-05-14,108,84000
2026-05-15,130,121800
2026-05-16,301,271800
2026-05-17,278,232050
2026-05-18,80,43200
2026-05-19,43,40200
2026-05-20,58,46200
2026-05-21,62,46500
2026-05-22,86,72750
2026-05-23,155,135950
2026-05-24,85,100000
2026-05-25,22,29200
2026-05-26,17,13850
