date_visit,n_people,amount_fee
2026-06-16,0,0
2026-06-17,461,433300
2026-06-18,423,353800
2026-06-19,891,751350
2026-06-20,1558,1340400
2026-06-21,1198,1009750
2026-06-22,655,551000
2026-06-23,338,282300
2026-06-24,0,0
2026-06-25,329,299200
2026-06-26,554,519200
2026-06-27,1023,912550
2026-06-28,990,844700
2026-06-29,395,363750
2026-06-30,129,119850
2026-07-01,139,117200
2026-07-02,200,198800
2026-07-03,375,318850
2026-07-04,618,556350
2026-07-05,486,433400
2026-07-06,244,229450
2026-07-07,213,194200
2026-07-08,0,0
2026-07-09,248,208500
2026-07-10,776,614050
2026-07-11,1315,1034900
2026-07-12,844,729400
2026-07-13,498,407750
2026-07-14,307,252200
2026-07-15,261,206700
2026-07-16,258,203300
2026-07-17,579,456800
2026-07-18,1629,1273550
2026-07-19,2296,1769450
2026-07-20,1326,1036100
2026-07-21,1117,856100
2026-07-22,707,611400
2026-07-23,791,638600
2026-07-24,1210,909450
2026-07-25,1185,920900
2026-07-26,1347,1019600
2026-07-27,1408,1024800
2026-07-28,1131,887450
2026-07-29,935,746350
2026-07-30,958,717400
2026-07-31,1266,976300
2026-08-01,906,772800
2026-08-02,920,750850
2026-08-03,912,759700
2026-08-04,651,559600
2026-08-05,502,458450
2026-08-06,689,577050
2026-08-07,1050,847100
2026-08-08,1188,963000
2026-08-09,1624,1245050
2026-08-10,1740,1297350
2026-08-11,1186,956700
2026-08-12,1454,1117200
2026-08-13,1372,1039150
2026-08-14,944,754500
2026-08-15,603,533750
