date_visit,n_people,amount_fee
2025-12-15,319,322500
2025-12-16,146,147700
2025-12-17,80,77500
2025-12-18,77,81200
2025-12-19,222,200500
2025-12-20,490,458900
2025-12-21,337,348900
2025-12-22,168,152200
2025-12-23,93,91800
2025-12-24,0,0
2025-12-25,254,252800
2025-12-26,363,330700
2025-12-27,559,530100
2025-12-28,885,735900
2025-12-29,1258,1033500
2025-12-30,1194,998700
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,612,561200
2026-01-03,336,330700
2026-01-04,151,200800
2026-01-05,126,153200
2026-01-06,68,77300
2026-01-07,21,22300
2026-01-08,26,16500
2026-01-09,27,24600
2026-01-10,88,93500
2026-01-11,214,227500
2026-01-12,105,98700
2026-01-13,21,16900
2026-01-14,0,0
2026-01-15,24,23900
2026-01-16,22,19200
2026-01-17,51,68100
2026-01-18,69,57100
2026-01-19,14,15200
2026-01-20,18,10500
2026-01-21,7,7700
2026-01-22,2,2000
2026-01-23,20,20400
2026-01-24,30,30600
2026-01-25,51,46200
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,11,9900
2026-01-31,23,25500
2026-02-01,33,23400
2026-02-02,4,7700
2026-02-03,4,3000
2026-02-04,6,11000
2026-02-05,0,0
2026-02-06,6,5600
2026-02-07,15,18000
2026-02-08,14,21600
2026-02-09,7,5000
2026-02-10,6,6000
2026-02-11,9,6400
2026-02-12,0,0
2026-02-13,0,0
