date_visit,n_people,amount_fee
2025-12-18,0,0
2025-12-19,338,321700
2025-12-20,664,594800
2025-12-21,519,488100
2025-12-22,213,204100
2025-12-23,134,114200
2025-12-24,0,0
2025-12-25,293,279500
2025-12-26,397,352200
2025-12-27,636,585100
2025-12-28,1009,833500
2025-12-29,1404,1150500
2025-12-30,1369,1134400
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,701,625500
2026-01-03,389,368500
2026-01-04,183,229300
2026-01-05,142,164800
2026-01-06,72,83100
2026-01-07,21,22300
2026-01-08,29,19500
2026-01-09,32,29100
2026-01-10,97,104900
2026-01-11,254,268800
2026-01-12,111,104200
2026-01-13,23,18900
2026-01-14,0,0
2026-01-15,27,26400
2026-01-16,27,25800
2026-01-17,78,89200
2026-01-18,82,71500
2026-01-19,14,15200
2026-01-20,20,14900
2026-01-21,7,7700
2026-01-22,8,2000
2026-01-23,24,22400
2026-01-24,33,33600
2026-01-25,71,77300
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,13,11900
2026-01-31,23,25500
2026-02-01,38,25900
2026-02-02,13,7700
2026-02-03,7,9600
2026-02-04,11,14500
2026-02-05,0,0
2026-02-06,6,5600
2026-02-07,22,25000
2026-02-08,27,42800
2026-02-09,7,5000
2026-02-10,6,6000
2026-02-11,9,6400
2026-02-12,0,0
2026-02-13,12,5500
2026-02-14,8,4600
2026-02-15,4,2500
2026-02-16,8,6000
