date_visit,n_people,amount_fee
2023-09-11,0,0
2023-09-12,565,442650
2023-09-13,0,0
2023-09-14,495,400800
2023-09-15,672,526250
2023-09-16,1754,1230000
2023-09-17,2639,1816350
2023-09-18,1088,834750
2023-09-19,411,369800
2023-09-20,249,195000
2023-09-21,235,178550
2023-09-22,504,400650
2023-09-23,1138,845000
2023-09-24,836,648750
2023-09-25,338,299900
2023-09-26,218,157700
2023-09-27,0,0
2023-09-28,213,169800
2023-09-29,310,249000
2023-09-30,751,603500
2023-10-01,715,604100
2023-10-02,296,243700
2023-10-03,106,98250
2023-10-04,109,91700
2023-10-05,159,145150
2023-10-06,343,296400
2023-10-07,1053,861700
2023-10-08,1251,1020200
2023-10-09,743,646300
2023-10-10,283,245850
2023-10-11,0,0
2023-10-12,173,133250
2023-10-13,262,215600
2023-10-14,749,624950
2023-10-15,581,529800
2023-10-16,234,211250
2023-10-17,92,79250
2023-10-18,99,89650
2023-10-19,97,85800
2023-10-20,233,182200
2023-10-21,539,494500
2023-10-22,473,430200
2023-10-23,204,171950
2023-10-24,88,60850
2023-10-25,0,0
2023-10-26,97,74550
2023-10-27,189,133900
2023-10-28,671,596550
2023-10-29,510,475100
2023-10-30,166,143400
2023-10-31,95,73400
2023-11-01,57,57450
2023-11-02,178,174500
2023-11-03,671,597450
2023-11-04,788,683300
2023-11-05,452,470650
2023-11-06,23,23700
2023-11-07,25,11000
2023-11-08,0,0
2023-11-09,7,6500
