date_visit,n_people,amount_fee
2024-08-13,18056,12507050
2024-08-14,12626,8771900
2024-08-15,8684,6000450
2024-08-16,6278,4440750
2024-08-17,4697,3352250
2024-08-18,3570,2539700
2024-08-19,3393,2350500
2024-08-20,2734,1857200
2024-08-21,2501,1766450
2024-08-22,1953,1363600
2024-08-23,2326,1639000
2024-08-24,2459,1746000
2024-08-25,2269,1580950
2024-08-26,2149,1486300
2024-08-27,1423,1007950
2024-08-28,1019,796750
2024-08-29,941,738800
2024-08-30,1311,951050
2024-08-31,1138,916550
2024-09-01,836,693450
2024-09-02,392,315000
2024-09-03,191,151200
2024-09-04,208,149250
2024-09-05,239,187700
2024-09-06,490,373500
2024-09-07,823,720100
2024-09-08,767,634900
2024-09-09,433,326000
2024-09-10,273,216650
2024-09-11,0,0
2024-09-12,368,292350
2024-09-13,519,397700
2024-09-14,1243,992900
2024-09-15,1714,1273050
2024-09-16,848,708400
2024-09-17,260,213900
2024-09-18,134,106150
2024-09-19,171,129800
2024-09-20,311,232650
2024-09-21,1003,821400
2024-09-22,1568,1141900
2024-09-23,527,506800
2024-09-24,235,197200
2024-09-25,0,0
2024-09-26,207,187000
2024-09-27,284,196900
2024-09-28,602,513300
2024-09-29,504,416900
2024-09-30,140,130800
2024-10-01,45,30250
2024-10-02,66,49100
2024-10-03,29,22900
2024-10-04,148,121650
2024-10-05,456,432400
2024-10-06,382,297000
2024-10-07,83,72950
2024-10-08,35,22800
2024-10-09,0,0
2024-10-10,42,29950
2024-10-11,90,88250
2024-10-12,0,0
