date_visit,n_people,amount_fee
2024-09-04,993,735200
2024-09-05,883,656300
2024-09-06,1267,953550
2024-09-07,2333,1702150
2024-09-08,1983,1518950
2024-09-09,1000,823050
2024-09-10,819,641650
2024-09-11,0,0
2024-09-12,860,693450
2024-09-13,1123,871100
2024-09-14,2956,2183100
2024-09-15,4078,2917150
2024-09-16,1588,1224950
2024-09-17,667,531500
2024-09-18,423,320350
2024-09-19,441,313050
2024-09-20,687,532450
2024-09-21,2095,1534500
2024-09-22,3300,2295400
2024-09-23,1141,933650
2024-09-24,722,618800
2024-09-25,0,0
2024-09-26,537,433900
2024-09-27,648,466650
2024-09-28,1040,842150
2024-09-29,1015,804550
2024-09-30,404,323850
2024-10-01,137,101800
2024-10-02,151,114400
2024-10-03,221,164300
2024-10-04,484,397050
2024-10-05,726,642850
2024-10-06,773,644250
2024-10-07,280,234950
2024-10-08,133,109000
2024-10-09,0,0
2024-10-10,257,213350
2024-10-11,485,426450
2024-10-12,1335,1075150
2024-10-13,1765,1372050
2024-10-14,835,710850
2024-10-15,452,416500
2024-10-16,240,196300
2024-10-17,86,59600
2024-10-18,269,207450
2024-10-19,664,580800
2024-10-20,599,555100
2024-10-21,244,189000
2024-10-22,134,106200
2024-10-23,0,0
2024-10-24,132,106450
2024-10-25,315,245600
2024-10-26,574,497450
2024-10-27,555,453550
2024-10-28,179,145650
2024-10-29,54,40750
2024-10-30,47,37050
2024-10-31,47,19200
2024-11-01,198,162500
2024-11-02,563,482100
2024-11-03,0,0
