date_visit,n_people,amount_fee
2026-07-17,2014,1488250
2026-07-18,5713,4230700
2026-07-19,7827,5692650
2026-07-20,4021,2882800
2026-07-21,2748,1932650
2026-07-22,1773,1338900
2026-07-23,2030,1483550
2026-07-24,2760,1921800
2026-07-25,2860,2076350
2026-07-26,2896,2086550
2026-07-27,3099,2132150
2026-07-28,2213,1588800
2026-07-29,2194,1573450
2026-07-30,2349,1602100
2026-07-31,2672,1939250
2026-08-01,2428,1800200
2026-08-02,2216,1678650
2026-08-03,2263,1681200
2026-08-04,2055,1511500
2026-08-05,1585,1199950
2026-08-06,2106,1582800
2026-08-07,2395,1755400
2026-08-08,2923,2189750
2026-08-09,3655,2639350
2026-08-10,4301,3133050
2026-08-11,3206,2317950
2026-08-12,3495,2492600
2026-08-13,3180,2299650
2026-08-14,2838,2059200
2026-08-15,1971,1473300
2026-08-16,1273,1006750
2026-08-17,1694,1268950
2026-08-18,1464,1098900
2026-08-19,1267,962500
2026-08-20,1283,950300
2026-08-21,1401,1067950
2026-08-22,1327,1032350
2026-08-23,1131,916700
2026-08-24,1215,928950
2026-08-25,792,648200
2026-08-26,675,537300
2026-08-27,527,455150
2026-08-28,693,527700
2026-08-29,764,622100
2026-08-30,439,393600
2026-08-31,231,218600
2026-09-01,41,38200
2026-09-02,48,37600
2026-09-03,92,72300
2026-09-04,186,151450
2026-09-05,456,356100
2026-09-06,203,214950
2026-09-07,165,133950
2026-09-08,89,71300
2026-09-09,0,0
2026-09-10,109,86450
2026-09-11,202,201850
2026-09-12,368,312500
2026-09-13,181,132050
2026-09-14,46,44150
2026-09-15,0,0
