date_visit,n_people,amount_fee
2024-10-02,0,0
2024-10-03,949,715250
2024-10-04,1653,1251850
2024-10-05,2300,1761450
2024-10-06,1983,1522350
2024-10-07,1214,938850
2024-10-08,631,501450
2024-10-09,0,0
2024-10-10,883,699450
2024-10-11,1195,922000
2024-10-12,3330,2486700
2024-10-13,4565,3305600
2024-10-14,2109,1561600
2024-10-15,1032,781350
2024-10-16,707,535700
2024-10-17,565,422550
2024-10-18,852,699200
2024-10-19,1479,1155050
2024-10-20,1296,1075550
2024-10-21,780,597650
2024-10-22,560,447550
2024-10-23,0,0
2024-10-24,567,430050
2024-10-25,920,694500
2024-10-26,1347,1090600
2024-10-27,1121,875950
2024-10-28,697,565150
2024-10-29,474,367700
2024-10-30,311,207150
2024-10-31,299,223650
2024-11-01,577,488950
2024-11-02,1703,1304550
2024-11-03,2585,1859700
2024-11-04,1071,862350
2024-11-05,157,159500
2024-11-06,71,44600
2024-11-07,62,61700
2024-11-08,153,160500
2024-11-09,337,369900
2024-11-10,349,325100
2024-11-11,141,155500
2024-11-12,140,100800
2024-11-13,0,0
2024-11-14,103,75900
2024-11-15,224,230400
2024-11-16,432,373000
2024-11-17,286,303000
2024-11-18,123,120900
2024-11-19,51,39700
2024-11-20,20,13700
2024-11-21,90,69700
2024-11-22,187,190400
2024-11-23,327,354400
2024-11-24,262,264800
2024-11-25,46,48800
2024-11-26,15,14600
2024-11-27,0,0
2024-11-28,16,12300
2024-11-29,41,26200
2024-11-30,119,123200
2024-12-01,40,67500
