date_visit,n_people,amount_fee
2026-02-20,0,0
2026-02-21,1553,1265100
2026-02-22,1792,1466000
2026-02-23,706,596000
2026-02-24,227,256400
2026-02-25,0,0
2026-02-26,173,148400
2026-02-27,138,133600
2026-02-28,370,357900
2026-03-01,252,231300
2026-03-02,116,105200
2026-03-03,95,89800
2026-03-04,61,71500
2026-03-05,105,102300
2026-03-06,139,108600
2026-03-07,316,318600
2026-03-08,297,279800
2026-03-09,120,138300
2026-03-10,124,119000
2026-03-11,0,0
2026-03-12,118,125100
2026-03-13,193,202900
2026-03-14,355,338900
2026-03-15,360,347000
2026-03-16,138,126100
2026-03-17,93,92800
2026-03-18,104,96500
2026-03-19,269,259200
2026-03-20,635,485000
2026-03-21,775,621900
2026-03-22,329,339900
2026-03-23,211,221600
2026-03-24,150,171500
2026-03-25,196,214500
2026-03-26,302,255600
2026-03-27,496,396400
2026-03-28,521,433500
2026-03-29,385,349900
2026-03-30,342,300100
2026-03-31,233,219600
2026-04-01,138,141800
2026-04-02,139,138900
2026-04-03,203,199300
2026-04-04,290,292900
2026-04-05,141,162700
2026-04-06,77,79700
2026-04-07,45,37600
2026-04-08,0,0
2026-04-09,25,25600
2026-04-10,43,42700
2026-04-11,82,86000
2026-04-12,63,54400
2026-04-13,38,30300
2026-04-14,24,20000
2026-04-15,34,32800
2026-04-16,24,21600
2026-04-17,70,65550
2026-04-18,212,199950
2026-04-19,131,120150
2026-04-20,63,61950
2026-04-21,12,14450
