date_visit,n_people,amount_fee
2024-05-09,482,404900
2024-05-10,510,417800
2024-05-11,1396,1133400
2024-05-12,1167,987900
2024-05-13,529,414900
2024-05-14,319,246850
2024-05-15,289,224300
2024-05-16,231,191650
2024-05-17,437,365000
2024-05-18,1031,876300
2024-05-19,910,784800
2024-05-20,494,440750
2024-05-21,258,216000
2024-05-22,0,0
2024-05-23,213,152550
2024-05-24,463,387850
2024-05-25,862,724150
2024-05-26,795,699650
2024-05-27,483,395550
2024-05-28,174,124000
2024-05-29,113,82150
2024-05-30,156,130000
2024-05-31,210,191500
2024-06-01,678,611550
2024-06-02,548,513000
2024-06-03,111,93550
2024-06-04,60,44800
2024-06-05,68,47200
2024-06-06,68,74000
2024-06-07,148,129550
2024-06-08,435,383150
2024-06-09,420,379750
2024-06-10,160,147400
2024-06-11,44,37000
2024-06-12,0,0
2024-06-13,47,41750
2024-06-14,171,143800
2024-06-15,384,334200
2024-06-16,270,213750
2024-06-17,96,78250
2024-06-18,35,30000
2024-06-19,36,41250
2024-06-20,53,42950
2024-06-21,102,71800
2024-06-22,401,364300
2024-06-23,180,166650
2024-06-24,98,71300
2024-06-25,28,18600
2024-06-26,0,0
2024-06-27,46,31950
2024-06-28,72,68350
2024-06-29,206,184900
2024-06-30,149,119450
2024-07-01,35,31500
2024-07-02,8,6900
2024-07-03,19,17950
2024-07-04,20,20500
2024-07-05,52,40800
2024-07-06,104,87100
2024-07-07,88,86400
2024-07-08,0,0
