date_visit,n_people,amount_fee
2024-11-18,0,0
2024-11-19,734,594000
2024-11-20,381,342600
2024-11-21,576,477800
2024-11-22,1239,948800
2024-11-23,1856,1470400
2024-11-24,1611,1243100
2024-11-25,611,513700
2024-11-26,293,252200
2024-11-27,0,0
2024-11-28,263,228100
2024-11-29,464,393800
2024-11-30,793,661000
2024-12-01,583,535000
2024-12-02,184,178300
2024-12-03,118,99300
2024-12-04,64,48400
2024-12-05,91,81500
2024-12-06,195,220500
2024-12-07,361,297500
2024-12-08,307,336100
2024-12-09,106,96200
2024-12-10,76,53300
2024-12-11,0,0
2024-12-12,85,90800
2024-12-13,129,115800
2024-12-14,286,298600
2024-12-15,261,249600
2024-12-16,45,46600
2024-12-17,24,27600
2024-12-18,25,24800
2024-12-19,24,15500
2024-12-20,51,45800
2024-12-21,131,137500
2024-12-22,80,89100
2024-12-23,27,22800
2024-12-24,36,34100
2024-12-25,0,0
2024-12-26,147,151500
2024-12-27,225,210500
2024-12-28,266,297400
2024-12-29,491,448500
2024-12-30,501,477200
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,390,393300
2025-01-03,252,291900
2025-01-04,142,177600
2025-01-05,37,36700
2025-01-06,7,5500
2025-01-07,13,20900
2025-01-08,0,0
2025-01-09,10,15000
2025-01-10,10,6400
2025-01-11,38,35500
2025-01-12,64,71800
2025-01-13,37,39500
2025-01-14,6,8600
2025-01-15,4,3000
2025-01-16,0,0
2025-01-17,12,0
