date_visit,n_people,amount_fee
2025-09-11,1467,1160150
2025-09-12,1575,1250750
2025-09-13,4471,3282750
2025-09-14,5945,4308350
2025-09-15,2351,1826300
2025-09-16,932,746600
2025-09-17,536,442900
2025-09-18,593,476700
2025-09-19,885,711700
2025-09-20,2274,1705450
2025-09-21,2197,1659100
2025-09-22,2163,1636800
2025-09-23,1291,1024450
2025-09-24,0,0
2025-09-25,730,545800
2025-09-26,730,580500
2025-09-27,1415,1109250
2025-09-28,1023,831400
2025-09-29,534,432400
2025-09-30,302,255350
2025-10-01,218,169600
2025-10-02,290,241300
2025-10-03,481,376700
2025-10-04,1058,877900
2025-10-05,838,673700
2025-10-06,366,304700
2025-10-07,315,221150
2025-10-08,0,0
2025-10-09,312,265750
2025-10-10,529,419600
2025-10-11,1556,1193850
2025-10-12,2154,1616150
2025-10-13,953,815950
2025-10-14,476,403150
2025-10-15,199,161550
2025-10-16,187,129850
2025-10-17,419,316250
2025-10-18,732,616400
2025-10-19,548,447600
2025-10-20,375,280150
2025-10-21,265,173200
2025-10-22,0,0
2025-10-23,250,165350
2025-10-24,408,365700
2025-10-25,749,667500
2025-10-26,511,443500
2025-10-27,265,215750
2025-10-28,130,88700
2025-10-29,162,126050
2025-10-30,159,114500
2025-10-31,331,235450
2025-11-01,928,796100
2025-11-02,1235,988500
2025-11-03,687,637900
2025-11-04,55,43400
2025-11-05,11,10400
2025-11-06,15,12900
2025-11-07,19,12900
2025-11-08,91,102300
2025-11-09,52,44800
2025-11-10,0,0
