date_visit,n_people,amount_fee
2025-05-18,4269,2788600
2025-05-19,1525,1109750
2025-05-20,618,437850
2025-05-21,546,398500
2025-05-22,575,432050
2025-05-23,1093,810650
2025-05-24,2469,1711800
2025-05-25,2085,1445250
2025-05-26,501,397950
2025-05-27,251,188400
2025-05-28,0,0
2025-05-29,278,220800
2025-05-30,341,290200
2025-05-31,767,708600
2025-06-01,644,599700
2025-06-02,306,262250
2025-06-03,110,95100
2025-06-04,107,78050
2025-06-05,142,114950
2025-06-06,247,213100
2025-06-07,537,490650
2025-06-08,518,463900
2025-06-09,176,143050
2025-06-10,69,56300
2025-06-11,0,0
2025-06-12,101,101000
2025-06-13,209,194450
2025-06-14,382,343400
2025-06-15,354,336500
2025-06-16,167,138650
2025-06-17,59,50350
2025-06-18,66,66500
2025-06-19,34,31800
2025-06-20,120,92100
2025-06-21,243,216550
2025-06-22,227,201250
2025-06-23,130,103450
2025-06-24,15,17200
2025-06-25,0,0
2025-06-26,105,107650
2025-06-27,147,129250
2025-06-28,272,247350
2025-06-29,187,173750
2025-06-30,33,31700
2025-07-01,7,4500
2025-07-02,0,0
2025-07-03,32,25400
2025-07-04,99,77400
2025-07-05,186,174850
2025-07-06,113,114850
2025-07-07,43,32750
2025-07-08,18,10800
2025-07-09,0,0
2025-07-10,35,27500
2025-07-11,127,104250
2025-07-12,196,156450
2025-07-13,147,127150
2025-07-14,84,61550
2025-07-15,30,24900
2025-07-16,16,9250
2025-07-17,0,0
