date_visit,n_people,amount_fee
2025-12-08,0,0
2025-12-09,297,267900
2025-12-10,0,0
2025-12-11,179,151200
2025-12-12,290,294400
2025-12-13,685,649500
2025-12-14,533,503000
2025-12-15,201,219200
2025-12-16,93,98300
2025-12-17,37,33100
2025-12-18,50,56500
2025-12-19,163,151000
2025-12-20,346,351700
2025-12-21,206,221200
2025-12-22,139,130700
2025-12-23,92,84600
2025-12-24,0,0
2025-12-25,190,197700
2025-12-26,292,286500
2025-12-27,453,447100
2025-12-28,700,604400
2025-12-29,1034,879900
2025-12-30,967,831400
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,502,480700
2026-01-03,265,276800
2026-01-04,119,153700
2026-01-05,101,126500
2026-01-06,65,71800
2026-01-07,10,8000
2026-01-08,22,13000
2026-01-09,19,17400
2026-01-10,68,77100
2026-01-11,182,190800
2026-01-12,74,75800
2026-01-13,24,22500
2026-01-14,0,0
2026-01-15,19,23900
2026-01-16,12,8000
2026-01-17,33,50300
2026-01-18,52,36500
2026-01-19,8,10800
2026-01-20,11,6000
2026-01-21,5,5700
2026-01-22,0,0
2026-01-23,16,16400
2026-01-24,23,25100
2026-01-25,34,32900
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,8,7900
2026-01-31,17,23500
2026-02-01,33,23400
2026-02-02,1,2200
2026-02-03,4,3000
2026-02-04,0,0
2026-02-05,0,0
2026-02-06,2,2000
