date_visit,n_people,amount_fee
2026-08-20,0,0
2026-08-21,5942,4060300
2026-08-22,5179,3752000
2026-08-23,4356,3149500
2026-08-24,3772,2651850
2026-08-25,2234,1622300
2026-08-26,1978,1463550
2026-08-27,1877,1407350
2026-08-28,2060,1527350
2026-08-29,2223,1685450
2026-08-30,1718,1325400
2026-08-31,853,683900
2026-09-01,297,262300
2026-09-02,400,327950
2026-09-03,435,362650
2026-09-04,841,664600
2026-09-05,1355,1058750
2026-09-06,859,753500
2026-09-07,754,624600
2026-09-08,577,482600
2026-09-09,0,0
2026-09-10,599,486450
2026-09-11,805,709300
2026-09-12,1298,1051700
2026-09-13,1069,890150
2026-09-14,530,426800
2026-09-15,275,212600
2026-09-16,193,159600
2026-09-17,306,236750
2026-09-18,567,436900
2026-09-19,1911,1443200
2026-09-20,4511,3295350
2026-09-21,4753,3401100
2026-09-22,2975,2221900
2026-09-23,1121,946500
2026-09-24,0,0
2026-09-25,734,596800
2026-09-26,597,511900
2026-09-27,605,533000
2026-09-28,389,307100
2026-09-29,134,112150
2026-09-30,111,77900
2026-10-01,85,67800
2026-10-02,405,331350
2026-10-03,358,279650
2026-10-04,405,324050
2026-10-05,202,166900
2026-10-06,114,77800
2026-10-07,88,69650
2026-10-08,128,125800
2026-10-09,289,254550
2026-10-10,937,810300
2026-10-11,1135,918800
2026-10-12,626,551750
2026-10-13,332,292750
2026-10-14,0,0
2026-10-15,110,109450
2026-10-16,210,165200
2026-10-17,338,288900
2026-10-18,255,227550
2026-10-19,93,89100
