date_visit,n_people,amount_fee
2024-12-12,363,308600
2024-12-13,359,338600
2024-12-14,746,654700
2024-12-15,574,497300
2024-12-16,128,123900
2024-12-17,97,87700
2024-12-18,62,58800
2024-12-19,96,76000
2024-12-20,141,119500
2024-12-21,334,343200
2024-12-22,299,308000
2024-12-23,76,71800
2024-12-24,130,136900
2024-12-25,0,0
2024-12-26,381,339100
2024-12-27,519,416900
2024-12-28,673,596300
2024-12-29,1091,891900
2024-12-30,1225,1003000
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,754,660200
2025-01-03,533,490500
2025-01-04,340,333000
2025-01-05,210,234700
2025-01-06,57,64000
2025-01-07,49,57900
2025-01-08,0,0
2025-01-09,27,33200
2025-01-10,21,19600
2025-01-11,162,159600
2025-01-12,198,230200
2025-01-13,83,113000
2025-01-14,11,10600
2025-01-15,14,11600
2025-01-16,9,6000
2025-01-17,56,27400
2025-01-18,58,61300
2025-01-19,87,72900
2025-01-20,0,0
2025-01-21,0,0
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,61,46900
2025-01-26,51,34400
2025-01-27,5,3000
2025-01-28,12,13100
2025-01-29,13,14400
2025-01-30,12,8000
2025-01-31,14,14800
2025-02-01,22,17000
2025-02-02,18,18300
2025-02-03,5,3300
2025-02-04,0,0
2025-02-05,9,8600
2025-02-06,16,22800
2025-02-07,7,4000
2025-02-08,11,16000
2025-02-09,23,30600
2025-02-10,0,0
