date_visit,n_people,amount_fee
2025-10-06,0,0
2025-10-07,1433,1093000
2025-10-08,0,0
2025-10-09,1007,823350
2025-10-10,1564,1203200
2025-10-11,4287,3151650
2025-10-12,6459,4653450
2025-10-13,2416,1820750
2025-10-14,1237,933050
2025-10-15,785,624550
2025-10-16,605,450200
2025-10-17,1092,812500
2025-10-18,1924,1482850
2025-10-19,1609,1246950
2025-10-20,1107,862350
2025-10-21,779,566250
2025-10-22,0,0
2025-10-23,624,467600
2025-10-24,1141,888050
2025-10-25,1684,1393350
2025-10-26,1359,1115300
2025-10-27,856,686650
2025-10-28,371,272150
2025-10-29,467,360350
2025-10-30,488,372150
2025-10-31,853,668500
2025-11-01,1990,1532250
2025-11-02,2829,2117650
2025-11-03,1263,1044750
2025-11-04,173,175100
2025-11-05,63,60700
2025-11-06,81,69700
2025-11-07,201,156300
2025-11-08,367,336100
2025-11-09,334,333800
2025-11-10,225,183900
2025-11-11,127,116400
2025-11-12,0,0
2025-11-13,141,95000
2025-11-14,246,232200
2025-11-15,314,320700
2025-11-16,250,265800
2025-11-17,138,138900
2025-11-18,101,90200
2025-11-19,86,77600
2025-11-20,48,51200
2025-11-21,172,184300
2025-11-22,420,407000
2025-11-23,713,615700
2025-11-24,345,333400
2025-11-25,131,133200
2025-11-26,0,0
2025-11-27,77,78400
2025-11-28,34,34500
2025-11-29,159,177300
2025-11-30,120,137000
2025-12-01,15,14600
2025-12-02,7,5500
2025-12-03,3,2000
2025-12-04,2,4400
2025-12-05,2,2000
