date_visit,n_people,amount_fee
2026-03-12,582,515200
2026-03-13,714,621400
2026-03-14,1270,1066700
2026-03-15,1078,904900
2026-03-16,461,433700
2026-03-17,294,290800
2026-03-18,314,296000
2026-03-19,633,528400
2026-03-20,1698,1255200
2026-03-21,1896,1461300
2026-03-22,838,682300
2026-03-23,487,416300
2026-03-24,316,303900
2026-03-25,386,340300
2026-03-26,600,425800
2026-03-27,1019,745200
2026-03-28,1183,904100
2026-03-29,852,668800
2026-03-30,844,627300
2026-03-31,492,384700
2026-04-01,293,251500
2026-04-02,289,250600
2026-04-03,442,365800
2026-04-04,538,466100
2026-04-05,317,306500
2026-04-06,199,210200
2026-04-07,105,101200
2026-04-08,0,0
2026-04-09,77,67000
2026-04-10,106,95100
2026-04-11,235,230700
2026-04-12,200,182100
2026-04-13,102,73300
2026-04-14,57,42400
2026-04-15,86,73600
2026-04-16,50,45300
2026-04-17,158,143600
2026-04-18,534,490000
2026-04-19,341,328500
2026-04-20,181,167500
2026-04-21,127,102300
2026-04-22,0,0
2026-04-23,63,45950
2026-04-24,163,171250
2026-04-25,405,413900
2026-04-26,261,257650
2026-04-27,123,105050
2026-04-28,152,127850
2026-04-29,156,152400
2026-04-30,334,309200
2026-05-01,483,463500
2026-05-02,775,686850
2026-05-03,1375,1108500
2026-05-04,1198,997600
2026-05-05,826,750850
2026-05-06,336,364950
2026-05-07,76,75550
2026-05-08,67,47950
2026-05-09,170,168000
2026-05-10,95,77850
2026-05-11,0,0
