date_visit,n_people,amount_fee
2024-06-13,450,376750
2024-06-14,827,701300
2024-06-15,1641,1306450
2024-06-16,1274,1008900
2024-06-17,573,482150
2024-06-18,285,247450
2024-06-19,246,217450
2024-06-20,189,151000
2024-06-21,504,426300
2024-06-22,1202,987900
2024-06-23,873,775900
2024-06-24,415,339100
2024-06-25,176,145350
2024-06-26,0,0
2024-06-27,268,220400
2024-06-28,393,337950
2024-06-29,933,730500
2024-06-30,804,627500
2024-07-01,199,179700
2024-07-02,95,72250
2024-07-03,87,69100
2024-07-04,183,140450
2024-07-05,260,191950
2024-07-06,612,530500
2024-07-07,535,475050
2024-07-08,147,140200
2024-07-09,149,100150
2024-07-10,0,0
2024-07-11,155,136500
2024-07-12,574,445650
2024-07-13,1611,1224700
2024-07-14,2124,1567450
2024-07-15,922,743550
2024-07-16,315,251250
2024-07-17,217,163800
2024-07-18,288,209850
2024-07-19,273,248750
2024-07-20,1084,855850
2024-07-21,979,781550
2024-07-22,1160,881300
2024-07-23,814,662350
2024-07-24,829,656850
2024-07-25,1073,804700
2024-07-26,1191,907400
2024-07-27,1304,1014350
2024-07-28,1147,902150
2024-07-29,1319,968150
2024-07-30,1115,838350
2024-07-31,1001,751400
2024-08-01,931,707800
2024-08-02,990,801200
2024-08-03,1057,856950
2024-08-04,925,759250
2024-08-05,1069,887650
2024-08-06,956,752600
2024-08-07,1018,845650
2024-08-08,911,730300
2024-08-09,1103,831500
2024-08-10,930,805550
2024-08-11,1489,1177300
2024-08-12,0,0
