date_visit,n_people,amount_fee
2026-08-25,0,0
2026-08-26,3222,2288050
2026-08-27,2853,2062750
2026-08-28,2764,2020050
2026-08-29,3181,2390950
2026-08-30,2505,1903200
2026-08-31,1187,921000
2026-09-01,404,356400
2026-09-02,540,446750
2026-09-03,563,471950
2026-09-04,1023,809550
2026-09-05,1672,1304050
2026-09-06,1133,965250
2026-09-07,894,754100
2026-09-08,767,635300
2026-09-09,0,0
2026-09-10,704,571950
2026-09-11,958,829800
2026-09-12,1478,1187300
2026-09-13,1263,1041600
2026-09-14,676,539650
2026-09-15,365,254650
2026-09-16,247,213000
2026-09-17,382,300650
2026-09-18,736,583600
2026-09-19,2384,1801000
2026-09-20,5631,4076250
2026-09-21,5843,4185200
2026-09-22,3821,2825200
2026-09-23,1398,1150900
2026-09-24,0,0
2026-09-25,892,724450
2026-09-26,722,603450
2026-09-27,768,669250
2026-09-28,423,333950
2026-09-29,196,159450
2026-09-30,119,81900
2026-10-01,108,84400
2026-10-02,498,401800
2026-10-03,478,385800
2026-10-04,456,375700
2026-10-05,253,203300
2026-10-06,139,105000
2026-10-07,118,101350
2026-10-08,159,155650
2026-10-09,350,314800
2026-10-10,1093,925400
2026-10-11,1318,1043900
2026-10-12,796,692700
2026-10-13,446,396700
2026-10-14,0,0
2026-10-15,134,126650
2026-10-16,284,223500
2026-10-17,498,410250
2026-10-18,438,382800
2026-10-19,279,228000
2026-10-20,122,104400
2026-10-21,51,35500
2026-10-22,136,108350
2026-10-23,254,203400
2026-10-24,263,242300
