date_visit,n_people,amount_fee
2024-08-18,6119,4169600
2024-08-19,5101,3497500
2024-08-20,3699,2504300
2024-08-21,3244,2257150
2024-08-22,2500,1718400
2024-08-23,2849,1972950
2024-08-24,2986,2145350
2024-08-25,2690,1852850
2024-08-26,2477,1706800
2024-08-27,1654,1169200
2024-08-28,1223,929700
2024-08-29,1094,846000
2024-08-30,1444,1030750
2024-08-31,1341,1051050
2024-09-01,934,766800
2024-09-02,454,377200
2024-09-03,263,202150
2024-09-04,262,199550
2024-09-05,341,265950
2024-09-06,611,459950
2024-09-07,944,802800
2024-09-08,922,750150
2024-09-09,498,368450
2024-09-10,327,257050
2024-09-11,0,0
2024-09-12,429,345350
2024-09-13,629,496150
2024-09-14,1576,1228850
2024-09-15,2003,1476250
2024-09-16,958,787100
2024-09-17,307,254350
2024-09-18,156,122850
2024-09-19,245,182400
2024-09-20,334,250450
2024-09-21,1131,888900
2024-09-22,1783,1279550
2024-09-23,592,552150
2024-09-24,317,263100
2024-09-25,0,0
2024-09-26,256,219000
2024-09-27,309,213400
2024-09-28,627,541750
2024-09-29,571,475650
2024-09-30,191,173650
2024-10-01,56,38050
2024-10-02,82,63000
2024-10-03,36,29500
2024-10-04,200,164850
2024-10-05,535,509150
2024-10-06,496,388350
2024-10-07,102,94700
2024-10-08,44,33900
2024-10-09,0,0
2024-10-10,66,51950
2024-10-11,238,188700
2024-10-12,804,719050
2024-10-13,1136,937850
2024-10-14,508,483650
2024-10-15,161,151400
2024-10-16,91,67050
2024-10-17,0,0
