date_visit,n_people,amount_fee
2025-03-14,0,0
2025-03-15,3378,2178600
2025-03-16,2630,1787000
2025-03-17,909,640600
2025-03-18,621,497500
2025-03-19,873,630600
2025-03-20,1727,1134100
2025-03-21,2333,1503600
2025-03-22,2114,1388500
2025-03-23,1463,992000
2025-03-24,710,508800
2025-03-25,823,562000
2025-03-26,1104,691400
2025-03-27,1573,939000
2025-03-28,2052,1278300
2025-03-29,2253,1456700
2025-03-30,1481,967700
2025-03-31,1296,812800
2025-04-01,733,479400
2025-04-02,589,436600
2025-04-03,656,422800
2025-04-04,746,506100
2025-04-05,1009,727300
2025-04-06,687,512900
2025-04-07,223,185800
2025-04-08,135,84100
2025-04-09,0,0
2025-04-10,130,100000
2025-04-11,226,166000
2025-04-12,592,407000
2025-04-13,331,267500
2025-04-14,149,106600
2025-04-15,112,81700
2025-04-16,75,66100
2025-04-17,82,70200
2025-04-18,276,227800
2025-04-19,843,695900
2025-04-20,684,588800
2025-04-21,205,150400
2025-04-22,130,111850
2025-04-23,0,0
2025-04-24,157,109500
2025-04-25,171,142200
2025-04-26,953,727650
2025-04-27,969,748800
2025-04-28,870,683550
2025-04-29,456,408350
2025-04-30,394,304550
2025-05-01,439,320650
2025-05-02,598,456050
2025-05-03,1598,1149950
2025-05-04,2602,1755050
2025-05-05,1324,967900
2025-05-06,528,494750
2025-05-07,33,22450
2025-05-08,39,24900
2025-05-09,58,61150
2025-05-10,314,243700
2025-05-11,225,167150
2025-05-12,66,31150
2025-05-13,38,28300
