date_visit,n_people,amount_fee
2024-01-07,0,0
2024-01-08,306,259500
2024-01-09,115,83700
2024-01-10,0,0
2024-01-11,26,21800
2024-01-12,56,50000
2024-01-13,125,138600
2024-01-14,131,127500
2024-01-15,53,54000
2024-01-16,18,12400
2024-01-17,12,12400
2024-01-18,7,5500
2024-01-19,41,46200
2024-01-20,98,86200
2024-01-21,85,87800
2024-01-22,27,23400
2024-01-23,17,11000
2024-01-24,0,0
2024-01-25,21,21900
2024-01-26,31,27900
2024-01-27,87,93800
2024-01-28,78,93000
2024-01-29,57,66400
2024-01-30,12,6800
2024-01-31,6,4400
2024-02-01,17,14000
2024-02-02,30,26700
2024-02-03,56,50100
2024-02-04,36,26500
2024-02-05,15,9200
2024-02-06,6,3500
2024-02-07,4,3000
2024-02-08,3,2000
2024-02-09,7,4000
2024-02-10,88,97400
2024-02-11,127,144800
2024-02-12,49,49900
2024-02-13,2,2000
2024-02-14,0,0
2024-02-15,13,12600
2024-02-16,5,3000
2024-02-17,26,25600
2024-02-18,40,43000
2024-02-19,10,8300
2024-02-20,2,2000
2024-02-21,4,3800
2024-02-22,17,20600
2024-02-23,49,38700
2024-02-24,112,119600
2024-02-25,24,28600
2024-02-26,6,8400
2024-02-27,5,9800
2024-02-28,0,0
2024-02-29,2,1500
2024-03-01,8,6200
2024-03-02,30,21500
2024-03-03,14,11200
2024-03-04,2,4400
2024-03-05,3,3000
2024-03-06,2,1500
2024-03-07,0,0
