date_visit,n_people,amount_fee
2025-08-02,0,0
2025-08-03,6334,4335650
2025-08-04,5165,3570550
2025-08-05,3415,2357600
2025-08-06,2869,1971000
2025-08-07,3112,2191500
2025-08-08,3738,2622150
2025-08-09,4805,3445850
2025-08-10,6597,4738700
2025-08-11,5788,4203250
2025-08-12,6353,4529500
2025-08-13,4904,3578050
2025-08-14,5002,3581950
2025-08-15,4275,3133000
2025-08-16,2793,2120250
2025-08-17,1978,1510800
2025-08-18,2319,1701450
2025-08-19,1845,1368700
2025-08-20,1639,1193150
2025-08-21,1637,1188900
2025-08-22,1845,1334650
2025-08-23,1843,1398300
2025-08-24,1558,1210000
2025-08-25,1528,1130650
2025-08-26,1101,824500
2025-08-27,910,733250
2025-08-28,887,698450
2025-08-29,775,635000
2025-08-30,798,682000
2025-08-31,660,548950
2025-09-01,185,163700
2025-09-02,87,65200
2025-09-03,153,136750
2025-09-04,97,79050
2025-09-05,290,238400
2025-09-06,400,392900
2025-09-07,342,276950
2025-09-08,213,179400
2025-09-09,99,87400
2025-09-10,0,0
2025-09-11,156,139750
2025-09-12,238,218150
2025-09-13,848,712700
2025-09-14,1174,948700
2025-09-15,510,432950
2025-09-16,70,41200
2025-09-17,66,53400
2025-09-18,123,106800
2025-09-19,191,138200
2025-09-20,404,348550
2025-09-21,628,549200
2025-09-22,462,399200
2025-09-23,142,122400
2025-09-24,0,0
2025-09-25,120,94950
2025-09-26,120,95500
2025-09-27,241,216900
2025-09-28,150,114250
2025-09-29,94,91950
2025-09-30,22,20300
2025-10-01,16,9600
