date_visit,n_people,amount_fee
2026-09-18,0,0
2026-09-19,9029,6457150
2026-09-20,16046,11423400
2026-09-21,15906,11407550
2026-09-22,12437,8849750
2026-09-23,4770,3508300
2026-09-24,0,0
2026-09-25,1947,1504550
2026-09-26,1966,1552900
2026-09-27,1802,1468800
2026-09-28,1223,949600
2026-09-29,554,420350
2026-09-30,415,314300
2026-10-01,413,334550
2026-10-02,1027,817450
2026-10-03,1500,1221500
2026-10-04,1130,935850
2026-10-05,818,635700
2026-10-06,378,278400
2026-10-07,392,282750
2026-10-08,468,410600
2026-10-09,825,704150
2026-10-10,1968,1576950
2026-10-11,2532,1925150
2026-10-12,1447,1170500
2026-10-13,856,719950
2026-10-14,0,0
2026-10-15,418,345000
2026-10-16,782,581250
2026-10-17,1206,1002300
2026-10-18,1076,853100
2026-10-19,704,552500
2026-10-20,328,263450
2026-10-21,210,164650
2026-10-22,315,244350
2026-10-23,669,552500
2026-10-24,1105,919100
2026-10-25,746,607150
2026-10-26,486,367650
2026-10-27,212,174000
2026-10-28,0,0
2026-10-29,351,270800
2026-10-30,532,427850
2026-10-31,826,696350
2026-11-01,994,828950
2026-11-02,1047,840600
2026-11-03,314,276750
2026-11-04,79,83600
2026-11-05,43,41000
2026-11-06,118,123500
2026-11-07,157,183300
2026-11-08,126,131800
2026-11-09,121,110300
2026-11-10,75,79800
2026-11-11,0,0
2026-11-12,56,45500
2026-11-13,159,125100
2026-11-14,173,170200
2026-11-15,159,151900
2026-11-16,59,57900
2026-11-17,24,15800
