date_visit,n_people,amount_fee
2023-10-31,0,0
2023-11-01,438,368200
2023-11-02,881,684950
2023-11-03,3104,2286650
2023-11-04,3320,2450550
2023-11-05,1365,1087100
2023-11-06,477,377700
2023-11-07,318,239500
2023-11-08,0,0
2023-11-09,231,161400
2023-11-10,598,499800
2023-11-11,1139,910600
2023-11-12,830,708700
2023-11-13,616,506300
2023-11-14,220,199700
2023-11-15,219,195000
2023-11-16,182,163700
2023-11-17,403,345400
2023-11-18,935,734000
2023-11-19,620,538800
2023-11-20,326,287700
2023-11-21,201,187100
2023-11-22,0,0
2023-11-23,631,542700
2023-11-24,1300,945200
2023-11-25,725,604500
2023-11-26,447,406900
2023-11-27,218,222900
2023-11-28,69,50100
2023-11-29,22,25200
2023-11-30,28,22900
2023-12-01,56,53000
2023-12-02,237,275600
2023-12-03,210,213700
2023-12-04,53,42800
2023-12-05,17,12500
2023-12-06,5,6400
2023-12-07,13,7000
2023-12-08,45,41700
2023-12-09,172,218300
2023-12-10,139,157800
2023-12-11,9,7500
2023-12-12,12,15800
2023-12-13,0,0
2023-12-14,7,11900
2023-12-15,38,40400
2023-12-16,116,133100
2023-12-17,111,136700
2023-12-18,15,9500
2023-12-19,8,7400
2023-12-20,9,13000
2023-12-21,6,6600
2023-12-22,9,14400
2023-12-23,53,76300
2023-12-24,44,39600
2023-12-25,54,69500
2023-12-26,52,53200
2023-12-27,0,0
2023-12-28,82,92300
2023-12-29,89,89800
