date_visit,n_people,amount_fee
2026-06-08,0,0
2026-06-09,594,532300
2026-06-10,0,0
2026-06-11,461,394250
2026-06-12,752,680200
2026-06-13,1534,1301500
2026-06-14,1300,1111300
2026-06-15,639,555050
2026-06-16,271,235600
2026-06-17,193,180100
2026-06-18,188,154900
2026-06-19,531,463300
2026-06-20,993,911250
2026-06-21,815,712850
2026-06-22,446,381300
2026-06-23,204,169950
2026-06-24,0,0
2026-06-25,250,218300
2026-06-26,387,379300
2026-06-27,772,719000
2026-06-28,692,620350
2026-06-29,281,263900
2026-06-30,97,87550
2026-07-01,111,91700
2026-07-02,134,135200
2026-07-03,264,232300
2026-07-04,451,416750
2026-07-05,320,296850
2026-07-06,151,151050
2026-07-07,120,106300
2026-07-08,0,0
2026-07-09,202,170600
2026-07-10,575,456550
2026-07-11,936,732000
2026-07-12,495,423400
2026-07-13,316,268100
2026-07-14,221,182350
2026-07-15,150,114200
2026-07-16,174,136200
2026-07-17,457,345350
2026-07-18,1265,1006750
2026-07-19,1819,1421750
2026-07-20,984,794650
2026-07-21,936,737250
2026-07-22,454,429150
2026-07-23,528,460750
2026-07-24,980,754950
2026-07-25,934,739350
2026-07-26,1090,846800
2026-07-27,1174,862550
2026-07-28,989,786850
2026-07-29,723,598050
2026-07-30,692,532350
2026-07-31,990,790200
2026-08-01,681,609400
2026-08-02,667,551450
2026-08-03,698,610000
2026-08-04,449,422800
2026-08-05,381,373550
2026-08-06,487,437550
2026-08-07,573,497000
