date_visit,n_people,amount_fee
2025-09-09,0,0
2025-09-10,0,0
2025-09-11,1349,1108850
2025-09-12,1407,1128800
2025-09-13,4129,3033650
2025-09-14,5546,4030950
2025-09-15,2167,1697950
2025-09-16,892,718550
2025-09-17,496,408800
2025-09-18,591,473900
2025-09-19,874,701000
2025-09-20,2205,1649300
2025-09-21,2117,1600300
2025-09-22,2071,1567600
2025-09-23,1251,997550
2025-09-24,0,0
2025-09-25,706,531700
2025-09-26,700,564600
2025-09-27,1399,1096850
2025-09-28,985,796000
2025-09-29,520,421300
2025-09-30,278,234550
2025-10-01,206,160400
2025-10-02,281,232000
2025-10-03,473,369950
2025-10-04,1026,856900
2025-10-05,815,651050
2025-10-06,352,293500
2025-10-07,295,202950
2025-10-08,0,0
2025-10-09,257,222650
2025-10-10,501,392950
2025-10-11,1505,1165250
2025-10-12,2082,1563550
2025-10-13,931,798750
2025-10-14,470,392150
2025-10-15,190,156150
2025-10-16,179,124450
2025-10-17,411,305750
2025-10-18,702,612250
2025-10-19,496,400550
2025-10-20,374,271750
2025-10-21,246,161450
2025-10-22,0,0
2025-10-23,248,163550
2025-10-24,379,331800
2025-10-25,698,621750
2025-10-26,487,425150
2025-10-27,259,212150
2025-10-28,130,88700
2025-10-29,160,121650
2025-10-30,159,114500
2025-10-31,322,229250
2025-11-01,894,769100
2025-11-02,1227,983900
2025-11-03,681,636550
2025-11-04,55,43400
2025-11-05,11,10400
2025-11-06,15,12900
2025-11-07,17,12900
2025-11-08,66,75000
