date_visit,n_people,amount_fee
2023-12-20,164,135700
2023-12-21,89,80900
2023-12-22,129,118800
2023-12-23,459,413200
2023-12-24,542,477100
2023-12-25,326,300200
2023-12-26,458,374900
2023-12-27,0,0
2023-12-28,645,521800
2023-12-29,1007,814200
2023-12-30,1562,1205000
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,874,690500
2024-01-03,478,434400
2024-01-04,321,288400
2024-01-05,292,281900
2024-01-06,372,365300
2024-01-07,338,343800
2024-01-08,136,142600
2024-01-09,50,35100
2024-01-10,0,0
2024-01-11,34,31400
2024-01-12,19,23100
2024-01-13,42,49900
2024-01-14,85,75200
2024-01-15,38,37100
2024-01-16,9,6000
2024-01-17,15,15400
2024-01-18,2,1500
2024-01-19,19,20500
2024-01-20,59,46700
2024-01-21,45,43000
2024-01-22,14,14400
2024-01-23,9,6000
2024-01-24,0,0
2024-01-25,17,19900
2024-01-26,19,20800
2024-01-27,61,61800
2024-01-28,51,67800
2024-01-29,38,40500
2024-01-30,5,3300
2024-01-31,9,9200
2024-02-01,2,2000
2024-02-02,19,20100
2024-02-03,29,17300
2024-02-04,14,13500
2024-02-05,4,6500
2024-02-06,4,2000
2024-02-07,4,3000
2024-02-08,2,2000
2024-02-09,0,0
2024-02-10,51,65100
2024-02-11,54,50900
2024-02-12,20,19800
2024-02-13,5,7500
2024-02-14,0,0
2024-02-15,0,0
2024-02-16,0,0
2024-02-17,3,5500
2024-02-18,0,0
