date_visit,n_people,amount_fee
2024-11-06,0,0
2024-11-07,634,489900
2024-11-08,832,701100
2024-11-09,1727,1349000
2024-11-10,1623,1201100
2024-11-11,905,706100
2024-11-12,504,428400
2024-11-13,0,0
2024-11-14,490,353700
2024-11-15,739,629100
2024-11-16,1371,1050000
2024-11-17,1175,902500
2024-11-18,534,433500
2024-11-19,324,266100
2024-11-20,174,150400
2024-11-21,323,266900
2024-11-22,688,562600
2024-11-23,987,832900
2024-11-24,860,696000
2024-11-25,350,335000
2024-11-26,158,134000
2024-11-27,0,0
2024-11-28,149,143700
2024-11-29,270,240100
2024-11-30,470,434000
2024-12-01,357,377000
2024-12-02,84,83100
2024-12-03,53,49800
2024-12-04,22,15500
2024-12-05,26,14900
2024-12-06,115,129100
2024-12-07,171,171300
2024-12-08,196,207400
2024-12-09,46,47400
2024-12-10,28,10500
2024-12-11,0,0
2024-12-12,41,33800
2024-12-13,45,36700
2024-12-14,169,184100
2024-12-15,120,109700
2024-12-16,18,22100
2024-12-17,16,17200
2024-12-18,17,16800
2024-12-19,18,13000
2024-12-20,33,36000
2024-12-21,70,77600
2024-12-22,44,47800
2024-12-23,10,10000
2024-12-24,13,19100
2024-12-25,0,0
2024-12-26,84,84200
2024-12-27,125,125400
2024-12-28,152,198600
2024-12-29,306,309500
2024-12-30,331,348900
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,216,235900
2025-01-03,109,134800
2025-01-04,43,56200
2025-01-05,10,11700
