date_visit,n_people,amount_fee
2024-07-18,0,0
2024-07-19,1610,1196650
2024-07-20,3599,2609150
2024-07-21,3441,2402550
2024-07-22,2930,1954300
2024-07-23,2144,1496150
2024-07-24,1984,1421700
2024-07-25,2418,1644900
2024-07-26,3319,2281400
2024-07-27,3465,2455200
2024-07-28,3101,2199850
2024-07-29,3471,2335900
2024-07-30,2540,1740200
2024-07-31,2358,1570100
2024-08-01,2440,1659050
2024-08-02,2660,1879200
2024-08-03,3006,2163300
2024-08-04,2328,1687300
2024-08-05,2724,1979650
2024-08-06,2176,1526650
2024-08-07,2389,1733950
2024-08-08,2432,1678600
2024-08-09,2775,1903800
2024-08-10,3094,2263150
2024-08-11,4316,3120250
2024-08-12,4564,3297450
2024-08-13,3891,2780050
2024-08-14,3288,2329700
2024-08-15,2561,1873950
2024-08-16,2394,1752150
2024-08-17,1747,1340500
2024-08-18,1584,1201650
2024-08-19,1657,1238150
2024-08-20,1519,1076000
2024-08-21,1248,934200
2024-08-22,996,758850
2024-08-23,1182,913750
2024-08-24,1276,963250
2024-08-25,1187,869450
2024-08-26,1170,842350
2024-08-27,768,582450
2024-08-28,659,527750
2024-08-29,631,529500
2024-08-30,706,569350
2024-08-31,704,642300
2024-09-01,541,464200
2024-09-02,160,124300
2024-09-03,67,53800
2024-09-04,67,48800
2024-09-05,105,76100
2024-09-06,176,129350
2024-09-07,538,462350
2024-09-08,396,337400
2024-09-09,131,106100
2024-09-10,60,45300
2024-09-11,0,0
2024-09-12,163,126250
2024-09-13,232,175850
2024-09-14,663,589350
2024-09-15,796,674800
2024-09-16,428,360250
